12DGR120tipp	12dgr120
CYANtex	cyan
CYNTtex	cynt
CYSDDS	cys-D|h2o|h2s|nh4|pyr
CYSDS	cys-L|h2o|h2s|nh4|pyr
CYSDabcpp	adp|atp|cys-D|h|h2o|pi
CYSDtex	cys-D
CYSS	ac|acser|cys-L|h|h2s
CYSSADS	3sala|ala-L|h|so2
CYSTL	cyst-L|h2o|hcys-L|nh4|pyr
CYSTRS	amp|atp|cys-L|cystrna|ppi|trnacys
CYSTabctpp	adp|atp|cyst-L|h|h2o|pi
CYSTtex	cyst-L
CYSabc2pp	adp|atp|cys-L|h|h2o|pi
CYSabcpp	adp|atp|cys-L|h|h2o|pi
CYStex	cys-L
CYStpp	cys-L
CYTBD2pp	h|h2o|mql8|mqn8|o2
CYTBDpp	h|h2o|o2|q8|q8h2
CYTBO3_4pp	h|h2o|o2|q8|q8h2
CYTD	cytd|h|h2o|nh4|uri
CYTDH	csn|cytd|h2o|rib-D
CYTDK2	cmp|cytd|gdp|gtp|h
CYTDt2pp	cytd|h
CYTDtex	cytd
CYTK1	adp|atp|cdp|cmp
CYTK2	adp|atp|dcdp|dcmp
D-LACt2pp	h|lac-D
D-LACtex	lac-D
DAAD	ala-D|fad|fadh2|h2o|nh4|pyr
DADA	dad-2|din|h|h2o|nh4
DADK	adp|atp|dadp|damp
DADNt2pp	dad-2|h
DADNtex	dad-2
DALAt2pp	ala-D|h
DALAtex	ala-D
DAMPtex	damp
DAPDC	26dap-M|co2|h|lys-L
DAPE	26dap-LL|26dap-M
DAPabcpp	26dap-M|adp|atp|h|h2o|pi
DAPtex	15dap
DASYN120	cdpdddecg|ctp|h|pa120|ppi
DASYN140	cdpdtdecg|ctp|h|pa140|ppi
DASYN141	cdpdtdec7eg|ctp|h|pa141|ppi
DASYN160	cdpdhdecg|ctp|h|pa160|ppi
DASYN161	cdpdhdec9eg|ctp|h|pa161|ppi
DASYN180	cdpdodecg|ctp|h|pa180|ppi
DASYN181	cdpdodec11eg|ctp|h|pa181|ppi
DATPHs	datp|ditp|h|h2o|nh4
DB4PS	db4p|for|h|ru5p-D
DBTS	adp|atp|co2|dann|dtbt|h|pi
DCAtex	dca
DCMPtex	dcmp
DCYTD	dcyt|duri|h|h2o|nh4
DCYTt2pp	dcyt|h
DCYTtex	dcyt
DDCAtexi	ddca
DDGALK	2dh3dgal|2dh3dgal6p|adp|atp|h
DDGLCNt2rpp	2ddglcn|h
DDGLCNtex	2ddglcn
DDGLK	2ddg6p|2ddglcn|adp|atp|h
DDPA	2dda7p|e4p|h2o|pep|pi
DDPGALA	2dh3dgal6p|g3p|pyr
DGK1	adp|atp|dgdp|dgmp
DGMPtex	dgmp
DGSNt2pp	dgsn|h
DGSNtex	dgsn
DHAD1	23dhmb|3mob|h2o
DHAD2	23dhmp|3mop|h2o
DHAPT	dha|dhap|pep|pyr
DHAtex	dha
DHAtpp	dha
DHBD	23ddhb|23dhb|h|nad|nadh
DHBS	23dhb|23dhba|atp|h|ppi
DHBSH	23dhb|23dhbzs|h2o|ser-L
DHDPRy	23dhdp|h|nadp|nadph|thdp
DHDPS	23dhdp|aspsa|h|h2o|pyr
DHFR	dhf|h|nadp|nadph|thf
DHFS	adp|atp|dhf|dhpt|glu-L|h|pi
DHNAOT4	2dmmql8|co2|dhna|h|octdp|ppi
DHNPA2	6hmhpt|dhnpt|gcald
DHORD2	dhor-S|orot|q8|q8h2
DHORD5	dhor-S|mql8|mqn8|orot
DHORTS	cbasp|dhor-S|h|h2o
DHPPDA2	25drapp|5apru|h|h2o|nh4
DHPS2	4abz|6hmhptpp|dhpt|ppi
DHPTDCs	dhptd|h2o|hmfurn
DHQS	2dda7p|3dhq|pi
DHQTi	3dhq|3dhsk|h2o
DIMPtex	dimp
DINSt2pp	din|h
DINStex	din
DIPEPADabctpp	LalaLasp|adp|atp|h|h2o|pi
DIPEPADtex	LalaLasp
DIPEPAEabctpp	LalaLglu|adp|atp|h|h2o|pi
DIPEPAEtex	LalaLglu
DIPEPAGabctpp	Lalagly|adp|atp|h|h2o|pi
DIPEPAGtex	Lalagly
DIPEPAHabctpp	LalaLhis|adp|atp|h|h2o|pi
DIPEPAHtex	LalaLhis
DIPEPALabctpp	LalaLleu|adp|atp|h|h2o|pi
DIPEPALtex	LalaLleu
DIPEPAQabctpp	LalaLgln|adp|atp|h|h2o|pi
DIPEPAQtex	LalaLgln
DIPEPATabctpp	LalaLthr|adp|atp|h|h2o|pi
DIPEPATtex	LalaLthr
DIPEPGEabctpp	adp|atp|glyLglu|h|h2o|pi
DIPEPGEtex	glyLglu
DIPEPGMabctpp	adp|atp|glyLmet|h|h2o|pi
DIPEPGMtex	glyLmet
DIPEPGNabctpp	adp|atp|glyLasn|h|h2o|pi
DIPEPGNtex	glyLasn
DIPEPGQabctpp	adp|atp|glyLgln|h|h2o|pi
DIPEPGQtex	glyLgln
DIPEPMAabctpp	LmetLala|adp|atp|h|h2o|pi
DIPEPMAtex	LmetLala
DKGLCNR1	25dkglcn|2dhguln|h|nadp|nadph
DKGLCNR2x	25dkglcn|5dglcn|h|nad|nadh
DKGLCNR2y	25dkglcn|5dglcn|h|nadp|nadph
DKMPPD	2kmb|dkmpp|for|h|h2o|o2|pi
DKMPPD3	2kmb|dkmpp|for|h|h2o|nad|nadh|pi
DMATT	dmpp|grdp|ipdp|ppi
DMPPS	dmpp|h|h2mb4p|h2o|nad|nadh
DMQMT	2omhmbl|ahcys|amet|h|q8h2
DMSOR1	dms|dmso|h2o|mql8|mqn8
DMSOR2	2dmmq8|2dmmql8|dms|dmso|h2o
DMSOtex	dmso
DMStex	dms
DM_4HBA	4hba
DM_5DRIB	5drib
DM_AACALD	aacald
DM_HMFURN	hmfurn
DM_OXAM	oxam
DNMPPA	dhnpt|dhpmp|h2o|pi
DNTPPA	ahdt|dhpmp|h|h2o|ppi
DOPAtex	dopa
DPCOAK	adp|atp|coa|dpcoa|h
DPR	2dhp|h|nadp|nadph|pant-R
DRPA	2dr5p|acald|g3p
DSBAO1	dsbaox|dsbard|q8|q8h2
DSBAO2	dsbaox|dsbard|mql8|mqn8
DSBCGT	dsbcox|dsbcrd|gthox|gthrd
DSBDR	dsbdox|dsbdrd|trdox|trdrd
DSBGGT	dsbgox|dsbgrd|gthox|gthrd
DSERDHr	2amsa|h|nadp|nadph|ser-D
DSERt2pp	h|ser-D
DSERtex	ser-D
DTMPK	adp|atp|dtdp|dtmp
DTMPtex	dtmp
DUMPtex	dump
DURIK1	adp|atp|dump|duri|h
DURIPP	2dr1p|duri|pi|ura
DURIt2pp	duri|h
DURItex	duri
DUTPDP	dump|dutp|h|h2o|ppi
DXPRIi	2me4p|dxyl5p|h|nadp|nadph
DXPS	co2|dxyl5p|g3p|h|pyr
DXYLK	adp|atp|dxyl|dxyl5p|h
E4PD	4per|e4p|h|h2o|nad|nadh
EAR100x	dcaACP|h|nad|nadh|tdec2eACP
EAR100y	dcaACP|h|nadp|nadph|tdec2eACP
EAR120x	ddcaACP|h|nad|nadh|tddec2eACP
EAR120y	ddcaACP|h|nadp|nadph|tddec2eACP
EAR121x	cddec5eACP|h|nad|nadh|t3c5ddeceACP
EAR121y	cddec5eACP|h|nadp|nadph|t3c5ddeceACP
EAR140x	h|myrsACP|nad|nadh|tmrs2eACP
EAR140y	h|myrsACP|nadp|nadph|tmrs2eACP
EAR141x	h|nad|nadh|t3c7mrseACP|tdeACP
EAR141y	h|nadp|nadph|t3c7mrseACP|tdeACP
EAR160x	h|nad|nadh|palmACP|tpalm2eACP
EAR160y	h|nadp|nadph|palmACP|tpalm2eACP
EAR161x	h|hdeACP|nad|nadh|t3c9palmeACP
EAR161y	h|hdeACP|nadp|nadph|t3c9palmeACP
EAR180x	h|nad|nadh|ocdcaACP|toctd2eACP
EAR180y	h|nadp|nadph|ocdcaACP|toctd2eACP
EAR181x	h|nad|nadh|octeACP|t3c11vaceACP
EAR181y	h|nadp|nadph|octeACP|t3c11vaceACP
EAR40x	but2eACP|butACP|h|nad|nadh
EAR40y	but2eACP|butACP|h|nadp|nadph
EAR60x	h|hexACP|nad|nadh|thex2eACP
EAR60y	h|hexACP|nadp|nadph|thex2eACP
EAR80x	h|nad|nadh|ocACP|toct2eACP
EAR80y	h|nadp|nadph|ocACP|toct2eACP
ECA4COLIPAtex	eca4colipa
ECAP1pp	eca2und|h|udcpdp|unagamuf
ECAP2pp	eca2und|eca3und|h|udcpdp|unagamuf
ECAP3pp	eca3und|eca4und|h|udcpdp|unagamuf
ECAtpp	unagamuf
ECOAH1	3hbcoa|b2coa|h2o
ECOAH2	3hhcoa|h2o|hx2coa
ECOAH3	3hocoa|h2o|oc2coa
ECOAH4	3hdcoa|dc2coa|h2o
ECOAH5	3hddcoa|dd2coa|h2o
ECOAH6	3htdcoa|h2o|td2coa
ECOAH7	3hhdcoa|h2o|hdd2coa
ECOAH8	3hodcoa|h2o|od2coa
EDA	2ddg6p|g3p|pyr
EDD	2ddg6p|6pgc|h2o
EDTXS2	ACP|kdo2lipid4L|lipa|myrsACP
EDTXS4	ACP|kdo2lipid4p|lipa_cold|myrsACP
ENLIPAtex	enlipa
ENO	2pg|h2o|pep
ENTCS	23dhba|amp|enter|h|seramp
ENTERES	23dhbzs|enter|h|h2o
ENTERES2	23dhbzs|fe3|feenter|h|h2o
ETHAAL	acald|etha|nh4
ETHAt2pp	etha|h
ETHAtex	etha
ETHSO3tex	ethso3
ETOHt2rpp	etoh|h
ETOHtex	etoh
F6PA	dha|f6p|g3p
F6PP	f6p|fru|h2o|pi
F6Pt6_2pp	f6p|pi
F6Ptex	f6p
FA100ACPHi	ACP|dca|dcaACP|h|h2o
FA120ACPHi	ACP|ddca|ddcaACP|h|h2o
FA140ACPHi	ACP|h|h2o|myrsACP|ttdca
FA141ACPHi	ACP|h|h2o|tdeACP|ttdcea
FA160ACPHi	ACP|h|h2o|hdca|palmACP
FA161ACPHi	ACP|h|h2o|hdcea|hdeACP
FA80ACPHi	ACP|h|h2o|ocACP|octa
FACOAE100	coa|dca|dcacoa|h|h2o
FACOAE120	coa|ddca|ddcacoa|h|h2o
FACOAE140	coa|h|h2o|tdcoa|ttdca
FACOAE141	coa|h|h2o|tdecoa|ttdcea
FACOAE160	coa|h|h2o|hdca|pmtcoa
FACOAE161	coa|h|h2o|hdcea|hdcoa
FACOAE180	coa|h|h2o|ocdca|stcoa
FACOAE181	coa|h|h2o|ocdcea|odecoa
FACOAE60	coa|h|h2o|hxa|hxcoa
FACOAE80	coa|h|h2o|occoa|octa
FACOAL100t2pp	amp|atp|coa|dca|dcacoa|h
FACOAL120t2pp	amp|atp|coa|ddca|ddcacoa|h|ppi
FACOAL140t2pp	amp|atp|coa|h|ppi|tdcoa|ttdca
FACOAL141t2pp	amp|atp|coa|h|ppi|tdecoa|ttdcea
FACOAL160t2pp	amp|atp|coa|h|hdca|pmtcoa|ppi
FACOAL161t2pp	amp|atp|coa|h|hdcea|hdcoa|ppi
FACOAL180t2pp	amp|atp|coa|h|ocdca|ppi|stcoa
FACOAL181t2pp	amp|atp|coa|h|ocdcea|odecoa|ppi
FACOAL60t2pp	amp|atp|coa|h|hxa|hxcoa
FACOAL80t2pp	amp|atp|coa|h|occoa|octa
FADRx2	fad|fadh2|h|nadp|nadph
FALDtex	fald
FALDtpp	fald
FALGTHLs	fald|gthrd|hmgth
FBA	dhap|fdp|g3p
FCI	fcl-L|fuc-L
FCLK	adp|atp|fc1p|fcl-L|h
FCLPA	dhap|fc1p|lald-L
FCLT	fe2|h|pheme|ppp9
FDH4pp	co2|for|h|q8|q8h2
FDH5pp	co2|for|h|mql8|mqn8
FE2abcpp	adp|atp|fe2|h|h2o|pi
FE2t2pp	fe2|h
FE2t3pp	fe2|h
FE2tex	fe2
FE2tpp	fe2
FE3DCITtonex	fe3dcit|h
FE3DHBZR	23dhbzs|fe3|fe3dhbzs
FE3DHBZSabcpp	adp|atp|fe3dhbzs|h|h2o|pi
FE3DHBZStonex	fe3dhbzs|h
FE3HOXR1	fad|fadh2|fe2|fe3hox|fe3hox-un|h
FE3HOXR2	fe2|fe3hox|fe3hox-un|fmn|fmnh2|h
FE3HOXR3	fe2|fe3hox|fe3hox-un|h|rbflvrd|ribflv
FE3HOXUtex	fe3hox-un|h
FE3HOXUtpp	fe3hox-un|h
FE3HOXabcpp	adp|atp|fe3hox|h|h2o|pi
FE3HOXexs	fe3|fe3hox|fe3hox-un
FE3HOXtonex	fe3hox|h
FE3abcpp	adp|atp|fe3|h|h2o|pi
FE3tex	fe3
FECRMR1	fad|fadh2|fe2|fecrm|fecrm-un|h
FECRMR2	fe2|fecrm|fecrm-un|fmn|fmnh2|h
FECRMR3	fe2|fecrm|fecrm-un|h|rbflvrd|ribflv
FECRMUtex	fecrm-un|h
FECRMUtpp	fecrm-un|h
FECRMabcpp	adp|atp|fecrm|h|h2o|pi
FECRMexs	fe3|fecrm|fecrm-un
FECRMtonex	fecrm|h
FEENTERR1	enter|fad|fadh2|fe2|feenter|h
FEENTERR2	enter|fe2|feenter|fmn|fmnh2|h
FEENTERR3	enter|fe2|feenter|h|rbflvrd|ribflv
FEENTERabcpp	adp|atp|feenter|h|h2o|pi
FEENTERexs	enter|fe3|feenter
FEENTERtex	enter|h
FEENTERtonex	feenter|h
FEENTERtpp	enter|h
FEOXAMR1	fad|fadh2|fe2|feoxam|feoxam-un|h
FEOXAMR2	fe2|feoxam|feoxam-un|fmn|fmnh2|h
FEOXAMR3	fe2|feoxam|feoxam-un|h|rbflvrd|ribflv
FEOXAMUtex	feoxam-un|h
FEOXAMUtpp	feoxam-un|h
FEOXAMabcpp	adp|atp|feoxam|h|h2o|pi
FEOXAMexs	fe3|feoxam|feoxam-un
FEOXAMtonex	feoxam|h
FEROpp	fe2|fe3|h|h2o|o2
FFSD	fru|g6p|h2o|suc6p
FHL	co2|for|h|h2
FLDR	fldox|fldrd|h|nadp|nadph
FLVR	h|nadp|nadph|rbflvrd|ribflv
FMETTRS	10fthf|fmettrna|h|mettrna|thf
FMNAT	atp|fad|fmn|h|ppi
FMNRx2	fmn|fmnh2|h|nadp|nadph
FORt2pp	for|h
FORtex	for
FORtppi	for
FRD2	fum|mql8|mqn8|succ
FRD3	2dmmq8|2dmmql8|fum|succ
FRUK	adp|atp|f1p|fdp|h
FRULYSK	adp|atp|frulys|frulysp|h
FRULYStex	frulys
FRUURtex	fruur
FRUpts2pp	f6p|fru|pep|pyr
FRUptspp	f1p|fru|pep|pyr
FRUtex	fru
FTHFD	10fthf|for|h|h2o|thf
FUCtex	fuc-L
FUCtpp	fuc-L|h
FUM	fum|h2o|mal-L
FUMt2_2pp	fum|h
FUMt2_3pp	fum|h
FUMtex	fum
G1PACT	accoa|acgam1p|coa|gam1p|h
G1PPpp	g1p|glc-D|h2o|pi
G1PTT	dtdpglu|dttp|g1p|h|ppi
G1Ptex	g1p
G1SAT	5aop|glu1sa
G2PPpp	glyc|glyc2p|h2o|pi
G3PAT120	1ddecg3p|ACP|ddcaACP|glyc3p
G3PAT140	1tdecg3p|ACP|glyc3p|myrsACP
G3PAT141	1tdec7eg3p|ACP|glyc3p|tdeACP
G3PAT160	1hdecg3p|ACP|glyc3p|palmACP
G3PAT161	1hdec9eg3p|ACP|glyc3p|hdeACP
G3PAT180	1odecg3p|ACP|glyc3p|ocdcaACP
G3PAT181	1odec11eg3p|ACP|glyc3p|octeACP
G3PCabcpp	adp|atp|g3pc|h|h2o|pi
G3PCtex	g3pc
G3PD2	dhap|glyc3p|h|nadp|nadph
G3PD5	dhap|glyc3p|q8|q8h2
G3PD6	dhap|glyc3p|mql8|mqn8
G3PD7	2dmmq8|2dmmql8|dhap|glyc3p
G3PEabcpp	adp|atp|g3pe|h|h2o|pi
G3PEtex	g3pe
G3PGabcpp	adp|atp|g3pg|h|h2o|pi
G3PGtex	g3pg
G3PIabcpp	adp|atp|g3pi|h|h2o|pi
G3PItex	g3pi
G3PSabcpp	adp|atp|g3ps|h|h2o|pi
G3PStex	g3ps
G3PT	glyc|glyc3p|h2o|pi
G5SADs	1pyr5c|glu5sa|h|h2o
G5SD	glu5p|glu5sa|h|nadp|nadph|pi
G6PDA	f6p|gam6p|h2o|nh4
G6PDH2r	6pgl|g6p|h|nadp|nadph
G6PP	g6p|glc-D|h2o|pi
G6Pt6_2pp	g6p|pi
G6Ptex	g6p
GAL1PPpp	gal|gal1p|h2o|pi
GAL1Ptex	gal1p
GALBDtex	gal-bD
GALCTD	5dh4dglc|galct-D|h2o
GALCTLO	galctn-L|h|nad|nadh|tagur
GALCTND	2dh3dgal|galctn-D|h2o
GALCTNLt2pp	galctn-L|h
GALCTNLtex	galctn-L
GALCTNt2pp	galctn-D|h
GALCTNtex	galctn-D
GALCTt2rpp	galct-D|h
GALCTtex	galct-D
GALKr	adp|atp|gal|gal1p|h
GALS3	gal|glc-D|h2o|melib
GALTptspp	galt|galt1p|pep|pyr
GALTtex	galt
GALURt2rpp	galur|h
GALURtex	galur
GALUi	g1p|h|ppi|udpg|utp
GALabcpp	adp|atp|gal|h|h2o|pi
GALt2pp	gal|h
GALtex	gal
GAM6Pt6_2pp	gam6p|pi
GAMAN6Ptex	gam6p
GAMptspp	gam|gam6p|pep|pyr
GAMtex	gam
GAPD	13dpg|g3p|h|nad|nadh|pi
GARFT	10fthf|fgam|gar|h|thf
GART	adp|atp|fgam|for|gar|h|pi
GBBTNtex	gbbtn
GCALDD	gcald|glyclt|h|h2o|nad|nadh
GDMANE	gdpddman|gdpofuc
GDPDPK	amp|atp|gdp|h|ppgpp
GDPMNH	gdp|gdpmann|h|h2o|man
GDPMNP	gdpmann|gmp|h|h2o|man1p
GDPtex	gdp
GF6PTA	f6p|gam6p|gln-L|glu-L
GHMT2r	gly|h2o|mlthf|ser-L|thf
GK1	adp|atp|gdp|gmp
GLBRAN2	bglycogen|glycogen
GLCATr	accoa|acglc-D|coa|glc-D
GLCDpp	glc-D|glcn|h|h2o|q8|q8h2
GLCNt2rpp	glcn|h
GLCNtex	glcn
GLCP	g1p|glycogen|pi
GLCRAL	2h3oppan|5dh4dglc|pyr
GLCRD	5dh4dglc|glcr|h2o
GLCRt2rpp	glcr|h
GLCRtex	glcr
GLCS1	adp|adpglc|glycogen|h
GLCUR1Ptex	glcur1p
GLCURt2rpp	glcur|h
GLCURtex	glcur
GLCabcpp	adp|atp|glc-D|h|h2o|pi
GLCptspp	g6p|glc-D|pep|pyr
GLCt2pp	glc-D|h
GLCtex	glc-D
GLCtexi	glc-D
GLDBRAN2	bglycogen|glycogen
GLGC	adpglc|atp|g1p|h|ppi
GLNS	adp|atp|gln-L|glu-L|h|nh4|pi
GLNabcpp	adp|atp|gln-L|h|h2o|pi
GLNtex	gln-L
GLTPD	galt1p|h|nad|nadh|tag6p-D
GLU5K	adp|atp|glu-L|glu5p
GLUCYS	adp|atp|cys-L|glu-L|glucys|h|pi
GLUDC	4abut|co2|glu-L|h
GLUDy	akg|glu-L|h|h2o|nadp|nadph|nh4
GLUN	gln-L|glu-L|h2o|nh4
GLUPRT	gln-L|glu-L|h2o|ppi|pram|prpp
GLUR	glu-D|glu-L
GLUSy	akg|gln-L|glu-L|h|nadp|nadph
GLUTRR	glu1sa|glutrna|h|nadp|nadph|trnaglu
GLUTRS	amp|atp|glu-L|glutrna|ppi|trnaglu
GLUabcpp	adp|atp|glu-L|h|h2o|pi
GLUt2rpp	glu-L|h
GLUt4pp	glu-L|na1
GLUtex	glu-L
GLXCL	2h3oppan|co2|glx|h
GLXt2ex	glx|h
GLXt2pp	glx|h
GLYALDtex	glyald
GLYALDtpp	glyald
GLYAT	2aobut|accoa|coa|gly
GLYBabcpp	adp|atp|glyb|h|h2o|pi
GLYBtex	glyb
GLYC2Ptex	glyc2p
GLYC3Pabcpp	adp|atp|glyc3p|h|h2o|pi
GLYC3Pt6pp	glyc3p|pi
GLYC3Ptex	glyc3p
GLYCAt2rpp	glyc-R|h
GLYCAtex	glyc-R
GLYCDx	dha|glyc|h|nad|nadh
GLYCK	3pg|adp|atp|glyc-R|h
GLYCK2	2pg|adp|atp|glyc-R|h
GLYCL	co2|gly|mlthf|nad|nadh|nh4|thf
GLYCLTDx	glx|glyclt|h|nad|nadh
GLYCLTDy	glx|glyclt|h|nadp|nadph
GLYCLTt2rpp	glyclt|h
GLYCLTt4pp	glyclt|na1
GLYCLTtex	glyclt
GLYCOGENtex	glycogen
GLYCOGENtpp	glycogen
GLYCTO2	glx|glyclt|q8|q8h2
GLYCTO3	glx|glyclt|mql8|mqn8
GLYCTO4	2dmmq8|2dmmql8|glx|glyclt
GLYCtex	glyc
GLYCtpp	glyc
GLYK	adp|atp|glyc|glyc3p|h
GLYOX3	h|h2o|lac-D|mthgxl
GLYTRS	amp|atp|gly|glytrna|ppi|trnagly
GLYt2pp	gly|h
GLYt4pp	gly|na1
GLYtex	gly
GMHEPAT	adphep-DD|atp|gmhep1p|h|ppi
GMHEPK	adp|atp|gmhep17bp|gmhep7p|h
GMHEPPA	gmhep17bp|gmhep1p|h2o|pi
GMPR	gmp|h|imp|nadp|nadph|nh4
GMPS2	amp|atp|gln-L|glu-L|gmp|h|h2o|ppi|xmp
GMPtex	gmp
GND	6pgc|co2|nadp|nadph|ru5p-D
GNK	6pgc|adp|atp|glcn|h
GOFUCR	gdpfuc|gdpofuc|h|nadp|nadph
GP4GH	gdp|gp4g|h|h2o
GPDDA1	chol|g3pc|glyc3p|h|h2o
GPDDA1pp	chol|g3pc|glyc3p|h|h2o
GPDDA2	etha|g3pe|glyc3p|h|h2o
GPDDA2pp	etha|g3pe|glyc3p|h|h2o
GPDDA3	g3ps|glyc3p|h|h2o|ser-L
GPDDA3pp	g3ps|glyc3p|h|h2o|ser-L
GPDDA4	g3pg|glyc|glyc3p|h|h2o
GPDDA4pp	g3pg|glyc|glyc3p|h|h2o
GPDDA5	g3pi|glyc3p|h|h2o|inost
GPDDA5pp	g3pi|glyc3p|h|h2o|inost
GRTT	frdp|grdp|ipdp|ppi
GRXR	grxox|grxrd|gthox|gthrd
GSNK	adp|atp|gmp|gsn|h
GSNt2pp	gsn|h
GSNtex	gsn
GSPMDA	gthrd|gtspmd|h2o|spmd
GSPMDS	adp|atp|gthrd|gtspmd|h|pi|spmd
GTHOXtex	gthox
GTHRDHpp	cgly|glu-L|gthrd|h2o
GTHRDabc2pp	adp|atp|gthrd|h|h2o|pi
GTHRDabcpp	adp|atp|gthrd|h|h2o|pi
GTHRDtex	gthrd
GTHS	adp|atp|glucys|gly|gthrd|h|pi
