12DGR120tipp	12dgr120
GTPCI	ahdt|for|gtp|h|h2o
GTPCII2	25drapp|for|gtp|h|h2o|ppi
GTPDPDP	gdptp|h|h2o|pi|ppgpp
GTPDPK	amp|atp|gdptp|gtp|h
GTPHs	gtp|h|h2o|nh4|xtp
GTPtex	gtp
GUAPRT	gmp|gua|ppi|prpp
GUAt2pp	gua|h
GUAtex	gua
GUAtpp	gua
GUI1	fruur|glcur
GUI2	galur|tagur
GUR1PPpp	glcur|glcur1p|h2o|pi
H2O2tex	h2o2
H2Otex	h2o
H2Otpp	h2o
H2SO	h|h2s|o2|so4
H2St1pp	h2s
H2Stex	h2s
H2tex	h2
H2tpp	h2
HACD1i	3hbcoa|aacoa|h|nad|nadh
HACD2i	3hhcoa|3ohcoa|h|nad|nadh
HACD3i	3hocoa|3oocoa|h|nad|nadh
HACD4i	3hdcoa|3odcoa|h|nad|nadh
HACD5i	3hddcoa|3oddcoa|h|nad|nadh
HACD6i	3htdcoa|3otdcoa|h|nad|nadh
HACD7i	3hhdcoa|3ohdcoa|h|nad|nadh
HACD8i	3hodcoa|3oodcoa|h|nad|nadh
HBZOPT	3ophb|4hbz|octdp|ppi
HCINNMt2rpp	3hcinnm|h
HCINNMtex	3hcinnm
HCO3E	co2|h|h2o|hco3
HDCAtexi	hdca
HDCEAtexi	hdcea
HDCOAI	hdcoa|hdd2coa
HEMEOS	frdp|h2o|hemeO|pheme|ppi
HEPK2	adp|atp|h|hphhlipa|phphhlipa
HEPT1	adp|adphep-LD|h|hlipa|lipa
HEPT2	adp|adphep-LD|h|hhlipa|hlipa
HETZK	4mhetz|4mpetz|adp|atp|h
HEX1	adp|atp|g6p|glc-D|h
HEX4	adp|atp|h|man|man6p
HEX7	adp|atp|f6p|fru|h
HG2t3pp	h|hg2
HG2tex	hg2
HISTD	h|h2o|his-L|histd|nad|nadh
HISTP	h2o|hisp|histd|pi
HISTRS	amp|atp|his-L|histrna|ppi|trnahis
HISabcpp	adp|atp|h|h2o|his-L|pi
HISt2rpp	h|his-L
HIStex	his-L
HMBS	h2o|hmbil|nh4|ppbng
HMPK1	4ahmmp|4ampm|adp|atp|h
HOMt2pp	h|hom-L
HOMtex	hom-L
HPPK2	6hmhpt|6hmhptpp|amp|atp|h
HPPPNt2rpp	3hpppn|h
HPPPNtex	3hpppn
HPYRI	2h3oppan|hpyr
HPYRRx	glyc-R|h|hpyr|nad|nadh
HPYRRy	glyc-R|h|hpyr|nadp|nadph
HQNt6ex	h|hqn
HQNt6pp	h|hqn
HSDy	aspsa|h|hom-L|nadp|nadph
HSK	adp|atp|h|hom-L|phom
HSST	coa|hom-L|succoa|suchms
HSTPT	akg|glu-L|hisp|imacp
HXAtex	hxa
HXPRT	hxan|imp|ppi|prpp
HYD1pp	h|h2|q8|q8h2
HYD2pp	h|h2|mql8|mqn8
HYD3pp	2dmmq8|2dmmql8|h|h2
HYPOE	h2o|pi|pyam5p|pydam
HYXNtex	hxan
HYXNtpp	hxan
Htex	h
ICDHyr	akg|co2|icit|nadp|nadph
ICHORS	chor|ichor
ICHORSi	chor|ichor
ICHORT	23ddhb|h2o|ichor|pyr
ICL	glx|icit|succ
IDONt2rpp	h|idon-L
IDONtex	idon-L
IG3PS	aicar|eig3p|gln-L|glu-L|h|prlp
IGPDH	eig3p|h2o|imacp
IGPS	2cpr5p|3ig3p|co2|h|h2o
ILETA	3mop|akg|glu-L|ile-L
ILETRS	amp|atp|ile-L|iletrna|ppi|trnaile
ILEabcpp	adp|atp|h|h2o|ile-L|pi
ILEt2rpp	h|ile-L
ILEtex	ile-L
IMPC	fprica|h2o|imp
IMPD	h|h2o|imp|nad|nadh|xmp
IMPtex	imp
INDOLEt2pp	h|indole
INDOLEt2rpp	h|indole
INDOLEtex	indole
INS2D	2ins|h|inost|nad|nadh
INSH	h2o|hxan|ins|rib-D
INSK	adp|atp|h|imp|ins
INSTtex	inost
INSt2pp	h|ins
INStex	ins
IPDDI	dmpp|ipdp
IPDPS	h|h2mb4p|h2o|ipdp|nad|nadh
IPMD	3c2hmp|3c4mop|h|nad|nadh
IPPMIa	2ippm|3c2hmp|h2o
IPPMIb	2ippm|3c3hmp|h2o
IPPS	3c3hmp|3mob|accoa|coa|h|h2o
ISETACtex	isetac
K2L4Aabcpp	adp|atp|h|h2o|kdo2lipid4|pi
K2L4Atex	kdo2lipid4
KARA1	23dhmb|alac-S|h|nadp|nadph
KARA2	23dhmp|2ahbut|h|nadp|nadph
KAS14	ACP|acACP|actACP|co2|h|malACP
KAS15	accoa|actACP|co2|coa|h|malACP
KAT1	aacoa|accoa|coa
KAT2	3ohcoa|accoa|btcoa|coa
KAT3	3oocoa|accoa|coa|hxcoa
KAT4	3odcoa|accoa|coa|occoa
KAT5	3oddcoa|accoa|coa|dcacoa
KAT6	3otdcoa|accoa|coa|ddcacoa
KAT7	3ohdcoa|accoa|coa|tdcoa
KAT8	3oodcoa|accoa|coa|pmtcoa
KDOCT2	ckdo|ctp|kdo|ppi
KDOPP	h2o|kdo|kdo8p|pi
KDOPS	ara5p|h2o|kdo8p|pep|pi
Kabcpp	adp|atp|h|h2o|k|pi
Kt2pp	h|k
Kt3pp	h|k
Ktex	k
L-LACD2	lac-L|pyr|q8|q8h2
L-LACD3	lac-L|mql8|mqn8|pyr
L-LACt2rpp	h|lac-L
L-LACtex	lac-L
LACZpp	gal|glc-D|h2o|lcts
LADGMDH	26dap-M|LalaDglu|LalaDgluMdap|h2o
LALGP	LalaLglu|ala-L|glu-L|h2o
LCADi	h|h2o|lac-L|lald-L|nad|nadh
LCARR	12ppd-R|h|lald-D|nad|nadh
LCARS	12ppd-S|h|lald-L|nad|nadh
LCTSt3ipp	h|lcts
LCTStex	lcts
LDH_D	h|lac-D|nad|nadh|pyr
LDH_D2	lac-D|pyr|q8|q8h2
LEUTAi	4mop|akg|glu-L|leu-L
LEUTRS	amp|atp|leu-L|leutrna|ppi|trnaleu
LEUabcpp	adp|atp|h|h2o|leu-L|pi
LEUt2rpp	h|leu-L
LEUtex	leu-L
LIPACabcpp	adp|atp|h|h2o|lipa_cold|pi
LIPAHT2ex	colipa|h|h2o|hacolipa|hdca
LIPAHTex	h|h2o|halipa|hdca|lipa
LIPAabcpp	adp|atp|h|h2o|lipa|pi
LIPAtex	lipa
LPADSS	h|lipidAds|lipidX|u23ga|udp
LPLIPAL1A120pp	1ddecg3p|ddca|glyc3p|h|h2o
LPLIPAL1A140pp	1tdecg3p|glyc3p|h|h2o|ttdca
LPLIPAL1A141pp	1tdec7eg3p|glyc3p|h|h2o|ttdcea
LPLIPAL1A160pp	1hdecg3p|glyc3p|h|h2o|hdca
LPLIPAL1A161pp	1hdec9eg3p|glyc3p|h|h2o|hdcea
LPLIPAL1A180pp	1odecg3p|glyc3p|h|h2o|ocdca
LPLIPAL1A181pp	1odec11eg3p|glyc3p|h|h2o|ocdcea
LPLIPAL1E120pp	1agpe120|ddca|g3pe|h|h2o
LPLIPAL1E140pp	1agpe140|g3pe|h|h2o|ttdca
LPLIPAL1E141pp	1agpe141|g3pe|h|h2o|ttdcea
LPLIPAL1E160pp	1agpe160|g3pe|h|h2o|hdca
LPLIPAL1E161pp	1agpe161|g3pe|h|h2o|hdcea
LPLIPAL1E180pp	1agpe180|g3pe|h|h2o|ocdca
LPLIPAL1E181pp	1agpe181|g3pe|h|h2o|ocdcea
LPLIPAL1G120pp	1agpg120|ddca|g3pg|h|h2o
LPLIPAL1G140pp	1agpg140|g3pg|h|h2o|ttdca
LPLIPAL1G141pp	1agpg141|g3pg|h|h2o|ttdcea
LPLIPAL1G160pp	1agpg160|g3pg|h|h2o|hdca
LPLIPAL1G161pp	1agpg161|g3pg|h|h2o|hdcea
LPLIPAL1G180pp	1agpg180|g3pg|h|h2o|ocdca
LPLIPAL1G181pp	1agpg181|g3pg|h|h2o|ocdcea
LPLIPAL2A120	2ddecg3p|ddca|glyc3p|h|h2o
LPLIPAL2A140	2tdecg3p|glyc3p|h|h2o|ttdca
LPLIPAL2A141	2tdec7eg3p|glyc3p|h|h2o|ttdcea
LPLIPAL2A160	2hdecg3p|glyc3p|h|h2o|hdca
LPLIPAL2A161	2hdec9eg3p|glyc3p|h|h2o|hdcea
LPLIPAL2A180	2odecg3p|glyc3p|h|h2o|ocdca
LPLIPAL2A181	2odec11eg3p|glyc3p|h|h2o|ocdcea
LPLIPAL2ATE120	2agpe120|apg120|g3pe|pg120
LPLIPAL2ATE140	2agpe140|apg140|g3pe|pg140
LPLIPAL2ATE141	2agpe141|apg141|g3pe|pg141
LPLIPAL2ATE160	2agpe160|apg160|g3pe|pg160
LPLIPAL2ATE161	2agpe161|apg161|g3pe|pg161
LPLIPAL2ATE180	2agpe180|apg180|g3pe|pg180
LPLIPAL2ATE181	2agpe181|apg181|g3pe|pg181
LPLIPAL2ATG120	2agpg120|apg120|g3pg|pg120
LPLIPAL2ATG140	2agpg140|apg140|g3pg|pg140
LPLIPAL2ATG141	2agpg141|apg141|g3pg|pg141
LPLIPAL2ATG160	2agpg160|apg160|g3pg|pg160
LPLIPAL2ATG161	2agpg161|apg161|g3pg|pg161
LPLIPAL2ATG180	2agpg180|apg180|g3pg|pg180
LPLIPAL2ATG181	2agpg181|apg181|g3pg|pg181
LPLIPAL2E120	2agpe120|ddca|g3pe|h|h2o
LPLIPAL2E140	2agpe140|g3pe|h|h2o|ttdca
LPLIPAL2E141	2agpe141|g3pe|h|h2o|ttdcea
LPLIPAL2E160	2agpe160|g3pe|h|h2o|hdca
LPLIPAL2E161	2agpe161|g3pe|h|h2o|hdcea
LPLIPAL2E180	2agpe180|g3pe|h|h2o|ocdca
LPLIPAL2E181	2agpe181|g3pe|h|h2o|ocdcea
LPLIPAL2G120	2agpg120|ddca|g3pg|h|h2o
LPLIPAL2G140	2agpg140|g3pg|h|h2o|ttdca
LPLIPAL2G141	2agpg141|g3pg|h|h2o|ttdcea
LPLIPAL2G160	2agpg160|g3pg|h|h2o|hdca
LPLIPAL2G161	2agpg161|g3pg|h|h2o|hdcea
LPLIPAL2G180	2agpg180|g3pg|h|h2o|ocdca
LPLIPAL2G181	2agpg181|g3pg|h|h2o|ocdcea
LSERDHr	2amsa|h|nadp|nadph|ser-L
LYSDC	15dap|co2|h|lys-L
LYSTRS	amp|atp|lys-L|lystrna|ppi|trnalys
LYSabcpp	adp|atp|h|h2o|lys-L|pi
LYSt2pp	h|lys-L
LYSt3pp	h|lys-L
LYStex	lys-L
LYXI	lyx-L|xylu-L
LYXt2pp	h|lyx-L
LYXtex	lyx-L
M1PD	f6p|h|mnl1p|nad|nadh
MACPD	acACP|co2|h|malACP
MALDt2_2pp	h|mal-D
MALDtex	mal-D
MALS	accoa|coa|glx|h|h2o|mal-L
MALTATr	accoa|acmalt|coa|malt
MALTHXabcpp	adp|atp|h|h2o|malthx|pi
MALTHXtexi	malthx
MALTPTabcpp	adp|atp|h|h2o|maltpt|pi
MALTPTtexi	maltpt
MALTTRabcpp	adp|atp|h|h2o|malttr|pi
MALTTRtexi	malttr
MALTTTRabcpp	adp|atp|h|h2o|maltttr|pi
MALTTTRtexi	maltttr
MALTabcpp	adp|atp|h|h2o|malt|pi
MALTptspp	malt|malt6p|pep|pyr
MALTtexi	malt
MALt2_2pp	h|mal-L
MALt2_3pp	h|mal-L
MALtex	mal-L
MAN1PT2	gdp|gdpmann|h|man1p|pi
MAN1Pt6ex	h|man1p
MAN1Pt6pp	h|man1p
MAN6PI	f6p|man6p
MAN6Pt6_2pp	man6p|pi
MAN6Ptex	man6p
MANAO	fruur|h|mana|nad|nadh
MANGLYCptspp	man6pglyc|manglyc|pep|pyr
MANGLYCtex	manglyc
MANptspp	man|man6p|pep|pyr
MANtex	man
MCITD	2mcacn|2mcit|h2o
MCITL2	micit|pyr|succ
MCITS	2mcit|coa|h|h2o|oaa|ppcoa
MCOATA	ACP|coa|malACP|malcoa
MCPST	cyan|h|mercppyr|pyr|tcynt
MCPSTr	cyan|h|mercppyr|pyr|tcynt
MCTP1App	ala-D|murein5p5p|murein5px4p
MCTP2App	ala-D|murein5p5p5p|murein5px4px4p
MDDCP1pp	ala-D|h2o|murein4px4p|murein5px4p
MDDCP2pp	ala-D|h2o|murein4px4px4p|murein5px4px4p
MDDCP3pp	ala-D|h2o|murein5p4p|murein5p5p
MDDCP4pp	ala-D|h2o|murein4p4p|murein5p4p
MDDCP5pp	ala-D|h2o|murein4p3p|murein5p3p
MDDEP1pp	h2o|murein4p4p|murein4px4p
MDDEP2pp	h2o|murein3px4p|murein4p3p
MDDEP3pp	h2o|murein5p4p|murein5px4p
MDDEP4pp	h2o|murein4px4p4p|murein4px4px4p
MDH	h|mal-L|nad|nadh|oaa
MDRPD	5mdru1p|dkmpp|h2o
ME1	co2|mal-L|nad|nadh|pyr
MECDPDH2	2mecdp|h2mb4p|h2o|nad|nadh
MECDPS	2mecdp|2p4c2me|cmp
MELIBt2pp	h|melib
MELIBt3ipp	h|melib
MELIBtex	melib
MEPCT	2me4p|4c2me|ctp|h|ppi
METAT	amet|atp|h2o|met-L|pi|ppi
METDabcpp	adp|atp|h|h2o|met-D|pi
METDtex	met-D
METOX1s	h2o|h2o2|met-L|metsox-S-L
METOX2s	h2o|h2o2|met-L|metsox-R-L
METS	5mthf|h|hcys-L|met-L|thf
METSOX1abcpp	adp|atp|h|h2o|metsox-S-L|pi
METSOX1tex	metsox-S-L
METSOX2abcpp	adp|atp|h|h2o|metsox-R-L|pi
METSOX2tex	metsox-R-L
METSOXR1	h2o|met-L|metsox-S-L|trdox|trdrd
METSOXR2	h2o|met-L|metsox-R-L|trdox|trdrd
METabcpp	adp|atp|h|h2o|met-L|pi
METtex	met-L
MG2t3_2pp	h|mg2
MG2tex	mg2
MG2tpp	mg2
MGSA	dhap|mthgxl|pi
MI1PP	h2o|inost|mi1p-D|pi
MICITD	2mcacn|h2o|micit
MINOHPtexi	minohp
MLDCP1App	alaala|h2o|murein3px4p|murein5px4p
MLDCP1Bpp	ala-D|h2o|murein4p3p|murein4p4p
MLDCP2App	alaala|h2o|murein5p3p|murein5p5p
MLDCP2Bpp	ala-D|h2o|murein3p3p|murein4p3p
MLDCP3App	alaala|h2o|murein3px3p|murein5px3p
MLDEP1pp	h2o|murein3p3p|murein3px3p
MLDEP2pp	h2o|murein5p3p|murein5px3p
MLTG1	glc-D|h2o|malt|malttr
MLTG2	glc-D|h2o|malttr|maltttr
MLTG3	glc-D|h2o|maltpt|maltttr
MLTG4	glc-D|h2o|malthx|maltpt
MLTG5	glc-D|h2o|malthp|malthx
MLTGY1pp	anhgm4p|murein4p4p
MLTGY2pp	anhgm3p|anhgm4p|murein4p3p
MLTGY3pp	anhgm3p|murein3p3p
MLTGY4pp	anhgm4p|murein4px4p|murein4px4p4p
MLTP1	g1p|maltpt|maltttr|pi
MLTP2	g1p|malthx|maltpt|pi
MLTP3	g1p|malthp|malthx|pi
MME	mmcoa-R|mmcoa-S
MMETtex	mmet
MMSAD3	accoa|co2|coa|msa|nad|nadh
MN2t3pp	h|mn2
MN2tpp	mn2
MN6PP	h2o|man|man6p|pi
MNLptspp	mnl|mnl1p|pep|pyr
MNLtex	mnl
MNNH	2ddglcn|h2o|mana
MNt2pp	h|mn2
MNtex	mn2
MOAT	ckdo|cmp|h|kdolipid4|lipidA
MOAT2	ckdo|cmp|h|kdo2lipid4|kdolipid4
MOBDabcpp	adp|atp|h|h2o|mobd|pi
MOBDtex	mobd
MOHMT	2dhp|3mob|h2o|mlthf|thf
MPTG	h|murein5p5p|uaagmda|udcpdp
MPTG2	h|murein5p5p|murein5p5p5p|uaagmda|udcpdp
MSO3tex	mso3
MTAN	5mta|5mtr|ade|h2o
MTHFC	10fthf|h|h2o|methf
MTHFD	methf|mlthf|nadp|nadph
MTHFR2	5mthf|h|mlthf|nad|nadh
MTRI	5mdr1p|5mdru1p
MTRK	5mdr1p|5mtr|adp|atp|h
N2Otex	n2o
N2Otpp	n2o
NACODA	ac|acg5sa|glu5sa|h2o
NACtex	nac
NACtpp	nac
NADDP	amp|h|h2o|nad|nmn
NADH10	h|mql8|mqn8|nad|nadh
NADH16pp	h|nad|nadh|q8|q8h2
NADH17pp	h|mql8|mqn8|nad|nadh
NADH18pp	2dmmq8|2dmmql8|h|nad|nadh
NADH5	h|nad|nadh|q8|q8h2
NADH9	2dmmq8|2dmmql8|h|nad|nadh
NADK	adp|atp|h|nad|nadp
NADN	adprib|h|h2o|nad|ncam
NADPHQR2	h|nadp|nadph|q8|q8h2
NADPHQR3	h|mql8|mqn8|nadp|nadph
NADPHQR4	2dmmq8|2dmmql8|h|nadp|nadph
NADPPPS	h2o|nad|nadp|pi
NADS1	amp|atp|dnad|h|nad|nh4|ppi
NADTRHD	nad|nadh|nadp|nadph
NAMNPP	adp|atp|h2o|nac|nicrnt|pi|ppi|prpp
NAt3_1p5pp	h|na1
NAt3_2pp	h|na1
NAt3pp	h|na1
NAtex	na1
NDPK1	adp|atp|gdp|gtp
NDPK2	adp|atp|udp|utp
NDPK3	adp|atp|cdp|ctp
NDPK4	adp|atp|dtdp|dttp
NDPK5	adp|atp|dgdp|dgtp
NDPK6	adp|atp|dudp|dutp
NDPK7	adp|atp|dcdp|dctp
NDPK8	adp|atp|dadp|datp
NH4tex	nh4
NH4tpp	nh4
NI2t3pp	h|ni2
NI2tex	ni2
NI2tpp	ni2
NMNAT	atp|h|nad|nmn|ppi
NMNDA	h2o|nh4|nicrnt|nmn
NMNN	h|h2o|ncam|nmn|r5p
NMNPtpp	nmn
NMNt7pp	h|h2o|ncam|nmn|r5p
NMNtex	nmn
NNAM	h2o|nac|ncam|nh4
NNATr	atp|dnad|h|nicrnt|ppi
NNDMBRT	5prdmbz|dmbzid|h|nac|nicrnt
NNDPR	co2|h|nicrnt|ppi|prpp|quln
NO2t2rpp	h|no2
NO2tex	no2
NO3R1bpp	h2o|no2|no3|q8|q8h2
NO3R1pp	h|h2o|no2|no3|q8|q8h2
NO3R2bpp	h2o|mql8|mqn8|no2|no3
NO3R2pp	h|h2o|mql8|mqn8|no2|no3
NO3t7pp	no2|no3
NO3tex	no3
NODOx	h|nad|nadh|no|no3|o2
NODOy	h|nadp|nadph|no|no3|o2
NOtex	no
NOtpp	no
NPHS	coa|dhna|sbzcoa
NTD1	dump|duri|h2o|pi
NTD10	h2o|pi|xmp|xtsn
NTD10pp	h2o|pi|xmp|xtsn
NTD11	h2o|imp|ins|pi
NTD11pp	h2o|imp|ins|pi
NTD12	dimp|din|h2o|pi
NTD12pp	dimp|din|h2o|pi
NTD1pp	dump|duri|h2o|pi
NTD2	h2o|pi|ump|uri
NTD2pp	h2o|pi|ump|uri
NTD3	dcmp|dcyt|h2o|pi
NTD3pp	dcmp|dcyt|h2o|pi
NTD4	cmp|cytd|h2o|pi
NTD4pp	cmp|cytd|h2o|pi
NTD5	dtmp|h2o|pi|thymd
NTD5pp	dtmp|h2o|pi|thymd
NTD6	dad-2|damp|h2o|pi
NTD6pp	dad-2|damp|h2o|pi
NTD7	adn|amp|h2o|pi
NTD7pp	adn|amp|h2o|pi
NTD8	dgmp|dgsn|h2o|pi
NTD8pp	dgmp|dgsn|h2o|pi
NTD9	gmp|gsn|h2o|pi
NTD9pp	gmp|gsn|h2o|pi
NTP1	adp|atp|h|h2o|pi
NTP10	h|h2o|idp|itp|pi
NTP11	didp|ditp|h|h2o|pi
NTP12	h|h2o|pi|xdp|xtp
NTP3	gdp|gtp|h|h2o|pi
NTP5	cdp|ctp|h|h2o|pi
NTPP1	dgmp|dgtp|h|h2o|ppi
NTPP10	dimp|ditp|h|h2o|ppi
NTPP11	h|h2o|ppi|xmp|xtp
NTPP2	gmp|gtp|h|h2o|ppi
NTPP3	dcmp|dctp|h|h2o|ppi
NTPP4	cmp|ctp|h|h2o|ppi
NTPP5	damp|datp|h|h2o|ppi
NTPP6	amp|atp|h|h2o|ppi
NTPP7	dtmp|dttp|h|h2o|ppi
NTPP8	h|h2o|ppi|ump|utp
NTPP9	h|h2o|imp|itp|ppi
NTPTP1	dgsn|dgtp|h2o|pppi
NTPTP2	gsn|gtp|h2o|pppi
NTRIR2x	h|h2o|nad|nadh|nh4|no2
NTRIR3pp	h|h2o|nh4|no2|q8|q8h2
NTRIR4pp	h|h2o|mql8|mqn8|nh4|no2
O16A4COLIPAtex	o16a4colipa
O16GLCT2	gfgaragund|h|o16aund|udp|udpg
O2Stex	o2s
O2tex	o2
O2tpp	o2
OBTFL	2obut|coa|for|ppcoa
OCBT	cbp|citr-L|h|orn|pi
OCDCAtexi	ocdca
OCDCEAtexi	ocdcea
OCTAtex	octa
OCTDPS	frdp|ipdp|octdp|ppi
ODECOAI	od2coa|odecoa
OHPBAT	akg|glu-L|ohpb|phthr
OHPHM	2ohph|2omph|ahcys|amet|h
OMBZLM	2ombzl|2ommbl|ahcys|amet|h
OMCDC	3c4mop|4mop|co2|h
OMMBLHX3	2omhmbl|2ommbl|adp|atp|h|h2o|nad|nadh|pi
OMPDC	co2|h|orot5p|ump
OMPHHX3	2ombzl|2omph|adp|atp|h|h2o|nad|nadh|pi
OPHBDC	2oph|3ophb|co2|h
OPHHX	2ohph|2oph|o2
OPHHX3	2ohph|2oph|adp|atp|h|h2o|nad|nadh|pi
ORNabcpp	adp|atp|h|h2o|orn|pi
ORNtex	orn
OROTt2_2pp	h|orot
OROTtex	orot
ORPT	orot|orot5p|ppi|prpp
OXAMTC	cbp|oxam|oxur|pi
OXGDC2	akg|co2|h|ssaltpp|thmpp
P5CD	1pyr5c|glu-L|h|h2o|nad|nadh
P5CR	1pyr5c|h|nadp|nadph|pro-L
PA120abcpp	adp|atp|h|h2o|pa120|pi
PA140abcpp	adp|atp|h|h2o|pa140|pi
PA141abcpp	adp|atp|h|h2o|pa141|pi
PA160abcpp	adp|atp|h|h2o|pa160|pi
PA161abcpp	adp|atp|h|h2o|pa161|pi
PA180abcpp	adp|atp|h|h2o|pa180|pi
PA181abcpp	adp|atp|h|h2o|pa181|pi
PACALDt2rpp	h|pacald
PACALDtex	pacald
PANTS	ala-B|amp|atp|h|pant-R|pnto-R|ppi
PAPA120	12dgr120|h2o|pa120|pi
PAPA120pp	12dgr120|h2o|pa120|pi
PAPA140	12dgr140|h2o|pa140|pi
