13BGH	13BDglcn|glc-D|h2o
FA180ACPH	ACP|h|h2o|ocdca|ocdcaACP
FA180ACPtm	ocdcaACP
FA180COAabcp	adp|atp|h|h2o|pi|stcoa
FA181ACPH	ACP|h|h2o|ocdcea|octeACP
FA181ACPtm	octeACP
FA181COAabcp	adp|atp|h|h2o|odecoa|pi
FA182ACPH	ACP|h|h2o|ocdcya|ocdcyaACP
FA182ACPtm	ocdcyaACP
FA182COAabcp	adp|atp|h|h2o|ocdycacoa|pi
FA240tp	ttc
FA260tp	hexc
FA80tp	octa
FACOAL100p	amp|atp|coa|dca|dcacoa|ppi
FACOAL120p	amp|atp|coa|ddca|ddcacoa|ppi
FACOAL140	amp|atp|coa|ppi|tdcoa|ttdca
FACOAL140p	amp|atp|coa|ppi|tdcoa|ttdca
FACOAL141	amp|atp|coa|ppi|tdecoa|ttdcea
FACOAL141p	amp|atp|coa|ppi|tdecoa|ttdcea
FACOAL160	amp|atp|coa|hdca|pmtcoa|ppi
FACOAL160p	amp|atp|coa|hdca|pmtcoa|ppi
FACOAL161	amp|atp|coa|hdcea|hdcoa|ppi
FACOAL161p	amp|atp|coa|hdcea|hdcoa|ppi
FACOAL180	amp|atp|coa|ocdca|ppi|stcoa
FACOAL181	amp|atp|coa|ocdcea|odecoa|ppi
FACOAL182	amp|atp|coa|ocdcya|ocdycacoa|ppi
FACOAL240p	amp|atp|coa|ppi|ttc|ttccoa
FACOAL260p	amp|atp|coa|hexc|hexccoa|ppi
FACOAL80p	amp|atp|coa|occoa|octa|ppi
FADFMNtm	fad|fmn
FALDH	Sfglutth|fald|gthrd|h|nad|nadh
FAO141p_even	accoa|coa|h|h2o|h2o2|nad|nadh|nadp|nadph|o2|tdecoa
FAO141p_odd	accoa|coa|h|h2o|h2o2|nad|nadh|o2|tdecoa
FAO161p_even	accoa|coa|h|h2o|h2o2|hdcoa|nad|nadh|nadp|nadph|o2
FAO161p_odd	accoa|coa|h|h2o|h2o2|hdcoa|nad|nadh|o2
FAO181p_even	accoa|coa|h|h2o|h2o2|nad|nadh|nadp|nadph|o2|odecoa
FAO181p_odd	accoa|coa|h|h2o|h2o2|nad|nadh|o2|odecoa
FAO182p_even/even	accoa|coa|h|h2o|h2o2|nad|nadh|nadp|nadph|o2|ocdycacoa
FAO182p_even/odd	accoa|coa|h|h2o|h2o2|nad|nadh|nadp|nadph|o2|ocdycacoa
FAO182p_odd/odd	accoa|coa|h|h2o|h2o2|nad|nadh|o2|ocdycacoa
FAO240p	accoa|coa|h|h2o|h2o2|nad|nadh|o2|stcoa|ttccoa
FAO80p	accoa|coa|h|h2o|h2o2|nad|nadh|o2|occoa
FAS100	co2|coa|dca|h|h2o|malcoa|nadp|nadph|octa
FAS100ACPm	ACP|co2|dcaACP|h|h2o|malACP|nadp|nadph|ocACP
FAS100COA	co2|coa|dcacoa|h|h2o|malcoa|nadp|nadph|occoa
FAS120	co2|coa|dca|ddca|h|h2o|malcoa|nadp|nadph
FAS120ACPm	ACP|co2|dcaACP|ddcaACP|h|h2o|malACP|nadp|nadph
FAS120COA	co2|coa|dcacoa|ddcacoa|h|h2o|malcoa|nadp|nadph
FAS140	co2|coa|ddca|h|h2o|malcoa|nadp|nadph|ttdca
FAS140ACPm	ACP|co2|ddcaACP|h|h2o|malACP|myrsACP|nadp|nadph
FAS140COA	co2|coa|ddcacoa|h|h2o|malcoa|nadp|nadph|tdcoa
FAS141	co2|coa|ddca|h|h2o|malcoa|nadp|nadph|o2|ttdcea
FAS141ACPm	ACP|co2|ddcaACP|h|h2o|malACP|nadp|nadph|o2|tdeACP
FAS160	co2|coa|h|h2o|hdca|malcoa|nadp|nadph|ttdca
FAS160ACPm	ACP|co2|h|h2o|malACP|myrsACP|nadp|nadph|palmACP
FAS160COA	co2|coa|h|h2o|malcoa|nadp|nadph|pmtcoa|tdcoa
FAS161	co2|coa|h|h2o|hdcea|malcoa|nadp|nadph|o2|ttdca
FAS161ACPm	ACP|co2|h|h2o|hdeACP|malACP|myrsACP|nadp|nadph|o2
FAS180	co2|coa|h|h2o|hdca|malcoa|nadp|nadph|ocdca
FAS180ACPm	ACP|co2|h|h2o|malACP|nadp|nadph|ocdcaACP|palmACP
FAS180COA	co2|coa|h|h2o|malcoa|nadp|nadph|pmtcoa|stcoa
FAS181	co2|coa|h|h2o|hdca|malcoa|nadp|nadph|o2|ocdcea
FAS181ACPm	ACP|co2|h|h2o|malACP|nadp|nadph|o2|octeACP|palmACP
FAS182ACPm	ACP|co2|h|h2o|malACP|nadp|nadph|o2|ocdcyaACP|palmACP
FAS240_L	co2|coa|h|h2o|malcoa|nadp|nadph|ocdca|ttc
FAS260	co2|coa|h|h2o|hexc|malcoa|nadp|nadph|ttc
FAS80ACPm_L	ACP|acACP|co2|h|h2o|malACP|nadp|nadph|ocACP
FAS80COA_L	accoa|co2|coa|h|h2o|malcoa|nadp|nadph|occoa
FAS80_L	accoa|co2|coa|h|h2o|malcoa|nadp|nadph|octa
FBA	dhap|fdp|g3p
FBA2	dhap|f1p|glyald
FBA3	dhap|e4p|s17bp
FBP	f6p|fdp|h2o|pi
FBP26	f26bp|f6p|h2o|pi
FCLTm	fe2|h|pheme|ppp9
FDH	co2|for|nad|nadh
FDNG	co2|for|h|q6|q6h2
FE2t	fe2
FE2utm	fe2
FECOSTAT_SC	coa|fecost|fecostest_SC|hdcoa|hexccoa|odecoa|pmtcoa|stcoa|tdcoa
FECOSTESTH_SC	fecost|fecostest_SC|h|h2o|hdca|hdcea|hexc|ocdca|ocdcea|ttdca
FECOSTESTH_SCe	fecost|fecostest_SC|h|h2o|hdca|hdcea|hexc|ocdca|ocdcea|ttdca
FECOSTt	fecost
FEtm	fe2
FKYNH	Lfmkynr|Lkynr|for|h|h2o
FMETTRSm	10fthf|fmettrna|h|mettrna|thf
FMNAT	atp|fad|fmn|h|ppi
FMNATm	atp|fad|fmn|h|ppi
FMNRx	fmn|fmnh2|h|nad|nadh
FMNRx2	fmn|fmnh2|h|nadp|nadph
FOLD3m	2ahhmd|4abz|dhpt|ppi
FORt	for
FORtm	for
FRDPtm	frdp
FRDcm	fad|fadh2|fum|succ
FRDm	fad|fadh2|fum|succ
FRTT	frdp|ggdp|ipdp|ppi
FRUK	adp|atp|f1p|fdp|h
FRUt2	fru|h
FTHFCL	5fthf|adp|atp|methf|pi
FTHFCLm	5fthf|adp|atp|methf|pi
FTHFI	10fthf|5fthf|adp|atp|h|h2o|pi
FTHFLi	10fthf|adp|atp|for|pi|thf
FTHFLmi	10fthf|adp|atp|for|pi|thf
FUM	fum|h2o|mal-L
FUMAC	4fumacac|acac|fum|h|h2o
FUMm	fum|h2o|mal-L
FUMt2r	fum|h
G12MT1g	gdp|gdpmann|h|m2macchitppdol|m3macchitppdol
G12MT2g	gdp|gdpmann|h|m3macchitppdol|m4macchitppdol
G13MTg	gdp|gdpmann|h|m1macchitppdol|macchitppdol
G16MTg	gdp|gdpmann|h|m1macchitppdol|m2macchitppdol
G3PCt	g3pc
G3PD1ir	dhap|glyc3p|h|nad|nadh
G3PD1irm	dhap|glyc3p|h|nad|nadh
G3PDm	dhap|fad|fadh2|glyc3p
G3PIt	g3pi
G3PT	glyc|glyc3p|h2o|pi
G5SADr	1pyr5c|glu5sa|h|h2o
G5SADrm	1pyr5c|glu5sa|h|h2o
G5SD	glu5p|glu5sa|h|nadp|nadph|pi
G5SD2	glu5p|glu5sa|h|nad|nadh|pi
G6PDA	f6p|gam6p|h2o|nh4
G6PDH2	6pgl|g6p|h|nadp|nadph
G6PDH2er	6pgl|g6p|h|nadp|nadph
G6PI	g6p|g6p-B
G6PI3	f6p|g6p-B
G6Pter	g6p
GALIGH	1Dgali|gal|h2o|inost
GALK	adp|atp|gal|gal1p|h
GALS3	gal|glc-D|h2o|melib
GALT	gal1p|h|ppi|udpgal|utp
GALU	g1p|h|ppi|udpg|utp
GALt2	gal|h
GAM6Pt	gam6p
GAPD	13dpg|g3p|h|nad|nadh|pi
GARFTi	10fthf|fgam|gar|h|thf
GAT1_SC	1ag3p_SC|coa|dcacoa|ddcacoa|glyc3p|hdcoa|ocdycacoa|odecoa|pmtcoa|stcoa|tdcoa
GAT2_SC	1agly3p_SC|coa|dcacoa|ddcacoa|dhap|hdcoa|ocdycacoa|odecoa|pmtcoa|stcoa|tdcoa
GBEZ	14glun|glycogen|h2o
GCALDt	gcald
GCALDtm	gcald
GCC2am	alpam|co2|gly|h|lpam
GCC2bim	alpam|dhlam|mlthf|nh4|thf
GCC2cm	dhlam|h|lpam|nad|nadh
GCCam	alpro|co2|gly|h|lpro
GCCbim	alpro|dhlpro|mlthf|nh4|thf
GCCcm	dhlpro|h|lpro|nad|nadh
GDPMANNtg	gdpmann|gmp
GDPt3g	gdp|h
GDPtn	gdp
GF6PTA	f6p|gam6p|gln-L|glu-L
GGLGH	gal|ggl|glyc|h2o
GGTT	ggdp|ipdp|pendp|ppi
GHMT2r	gly|h2o|mlthf|ser-L|thf
GHMT2rm	gly|h2o|mlthf|ser-L|thf
GK1	adp|atp|gdp|gmp
GK2	dadp|datp|gdp|gmp
GLCGSD	glc-D|glycogen|h2o
GLCGSDv	glc-D|glycogen|h2o
GLCNtv	glycogen
GLCP	g1p|glycogen|pi
GLCS2	glycogen|h|udp|udpg
GLCt1	glc-D
GLCtv	glc-D
GLNS	adp|atp|gln-L|glu-L|h|nh4|pi
GLNTRS	amp|atp|gln-L|glntrna|ppi|trnagln
GLNt2n	gln-L|h
GLNt2r	gln-L|h
GLNt6	gln-L|h
GLNt7	gln-L|h
GLPT	coa|glp|tdcoa|tglp
GLU5K	adp|atp|glu-L|glu5p
GLUCYS	adp|atp|cys-L|glu-L|glucys|h|pi
GLUDC	4abut|co2|glu-L|h
GLUDxi	akg|glu-L|h|h2o|nad|nadh|nh4
GLUDyi	akg|glu-L|h|h2o|nadp|nadph|nh4
GLUK	adp|atp|g6p-B|glc-D|h
GLUN	gln-L|glu-L|h2o|nh4
GLUPRT	gln-L|glu-L|h2o|ppi|pram|prpp
GLUSx	akg|gln-L|glu-L|h|nad|nadh
GLUTRS	amp|atp|glu-L|glutrna|ppi|trnaglu
GLUTRSm	amp|atp|glu-L|glutrna|ppi|trnaglu
GLUt2n	glu-L|h
GLUt2r	glu-L|h
GLUt5m	glu-L|oh1
GLUt7	glu-L|h
GLUt7m	glu-L
GLXt	glx
GLXtp	glx
GLYATi	2aobut|accoa|coa|gly
GLYC3Ptm	glyc3p
GLYCDy	dha|glyc|h|nadp|nadph
GLYCLm	co2|gly|mlthf|nad|nadh|nh4|thf
GLYCt	glyc
GLYCt2	glyc|h
GLYGS	14glun|h|h2o|udp|udpg
GLYK	adp|atp|glyc|glyc3p|h
GLYOX	gthrd|h|h2o|lac-D|lgt-S
GLYOXm	gthrd|h|h2o|lac-D|lgt-S
GLYTRS	amp|atp|gly|glytrna|ppi|trnagly
GLYt2m	gly|h
GLYt2r	gly|h
GMPS2	amp|atp|gln-L|glu-L|gmp|h|h2o|ppi|xmp
GND	6pgc|co2|nadp|nadph|ru5p-D
GNNUC	gsn|gua|h2o|rib-D
GPDDA1	chol|g3pc|glyc3p|h|h2o
GRTT	frdp|grdp|ipdp|ppi
GSNK	adp|atp|gmp|gsn|h
GSNt2	gsn|h
GSNt2m	gsn|h
GTHO	gthox|gthrd|h|nadp|nadph
GTHOXti	gthox
GTHOm	gthox|gthrd|h|nadp|nadph
GTHP	gthox|gthrd|h2o|h2o2
GTHPm	gthox|gthrd|h2o|h2o2
GTHRDabcv	adp|atp|gthrd|h|h2o|pi
GTHRDt2	gthrd
GTHS	adp|atp|glucys|gly|gthrd|h|pi
GTMLT	ala-L|cgly|gluala|gthrd
GTPCI	ahdt|for|gtp|h|h2o
GTPCII	25dhpp|for|gtp|h|h2o|ppi
GTPH1	gmp|gtp|h|h2o|pi
GTPt2m	gdp|gtp|h
GUAD	gua|h|h2o|nh4|xan
GUAPRT	gmp|gua|ppi|prpp
GUAt2r	gua|h
GUAtm	gua
H2O2tn	h2o2
H2Ot	h2o
H2Oter	h2o
H2Otm	h2o
H2Otn	h2o
H2Otp	h2o
H2Otv	h2o
HACD10p	3hxccoa|3ohxccoa|h|nad|nadh
HACD4p	3hdcoa|3odcoa|h|nad|nadh
HACD5p	3hddcoa|3oddcoa|h|nad|nadh
HACD6p	3htdcoa|3otdcoa|h|nad|nadh
HACD7p	3hhdcoa|3ohdcoa|h|nad|nadh
HACD8p	3hodcoa|3ohodcoa|h|nad|nadh
HACNHm	b124tc|h2o|hicit
HBZOPT6m	3ophb_5|4hbz|hexdp|ppi
HCITSm	accoa|akg|coa|h|h2o|hcit
HCITSn	accoa|akg|coa|h|h2o|hcit
HCO3E	co2|h|h2o|hco3
HCO3Em	co2|h|h2o|hco3
HCO3En	co2|h|h2o|hco3
HCO3tn	hco3
HCYSMT	ahcys|amet|h|hcys-L|met-L
HCYSt2p	h|hcys-L
HDCAt	hdca
HDCEAt	hdcea
HEMEOMOm	h2o|hemeA|hemeO|nad|nadh|o2
HEMEOSm	frdp|h2o|hemeO|pheme|ppi
HETZK	4mhetz|4mpetz|adp|atp|h
HEX1	adp|atp|g6p|glc-D|h
HEX4	adp|atp|h|man|man6p
HEX7	adp|atp|f6p|fru|h
HEXCCOAtx	hexccoa
HEXDPtm	hexdp
HGNTOR	4mlacac|h|hgentis|o2
HICITDm	h|hicit|nad|nadh|oxag
HISTD	h|h2o|his-L|histd|nad|nadh
HISTP	h2o|hisp|histd|pi
HISTRS	amp|atp|his-L|histrna|ppi|trnahis
HISTRSm	amp|atp|his-L|histrna|ppi|trnahis
HISt2m	h|his-L
HISt2r	h|his-L
HISt6	h|his-L
HKYNH	3hanthrn|ala-L|h2o|hLkynr
HMBS	h2o|hmbil|nh4|ppbng
HMGCOAR	coa|h|hmgcoa|mev-R|nadp|nadph
HMGCOAS	aacoa|accoa|coa|h|h2o|hmgcoa
HMGCOASm	aacoa|accoa|coa|h|h2o|hmgcoa
HMGCOAtm	hmgcoa
HMPK1	4ahmmp|4ampm|adp|atp|h
HPPKm	2ahhmd|2ahhmp|amp|atp|h
HPROa	1p3h5c|4hpro-LT|h|nad|nadh
HPROb	1p3h5c|4hpro-LT|h|nadp|nadph
HPROxm	1p3h5c|4hpro-LT|h|nad|nadh
HPROym	1p3h5c|4hpro-LT|h|nadp|nadph
HSDxi	aspsa|h|hom-L|nad|nadh
HSDyi	aspsa|h|hom-L|nadp|nadph
HSERTA	accoa|achms|coa|hom-L
HSK	adp|atp|h|hom-L|phom
HSTPT	akg|glu-L|hisp|imacp
HXANt2r	h|hxan
HXPRT	hxan|imp|ppi|prpp
HYPOE	h2o|pi|pyam5p|pydam
IAMACt	iamac
IAMOHt	iamoh
IAMOHtm	iamoh
IBUTACt	ibutac
IBUTOHt	ibutoh
IBUTOHtm	ibutoh
ICDHxm	akg|co2|icit|nad|nadh
ICDHy	akg|co2|icit|nadp|nadph
ICDHym	akg|co2|icit|nadp|nadph
ICDHyp	akg|co2|icit|nadp|nadph
ICL	glx|icit|succ
ID3ACALDt	id3acald
ID3ACALDtm	id3acald
IG3PS	aicar|eig3p|gln-L|glu-L|h|prlp
IGPDH	eig3p|h2o|imacp
IGPS	2cpr5p|3ig3p|co2|h|h2o
ILETA	3mop|akg|glu-L|ile-L
ILETAm	3mop|akg|glu-L|ile-L
ILETRS	amp|atp|ile-L|iletrna|ppi|trnaile
ILETRSm	amp|atp|ile-L|iletrna|ppi|trnaile
ILEt2r	h|ile-L
ILEt6	h|ile-L
ILEt7	h|ile-L
ILEtmi	ile-L
IMPC	fprica|h2o|imp
IMPD	h|h2o|imp|nad|nadh|xmp
IND3ACtm	ind3ac
IND3ETHt	ind3eth
IND3ETHtm	ind3eth
INDPYRD	co2|h|id3acald|indpyr
INSK	adp|atp|h|imp|ins
INSTt2	h|inost
INSt2	h|ins
IPC124PLC_SC	cer1_24|h|h2o|ipc124_SC|mi1p-D
IPC126PLC_SC	cer1_26|h|h2o|ipc126_SC|mi1p-D
IPC224PLC_SC	cer2_24|h|h2o|ipc224_SC|mi1p-D
IPC226PLC_SC	cer2_26|h|h2o|ipc226_SC|mi1p-D
IPC324PLC_SC	cer3_24|h|h2o|ipc324_SC|mi1p-D
IPC326PLC_SC	cer3_26|h|h2o|ipc326_SC|mi1p-D
IPCS124_SC	12dgr_SC|cer1_24|ipc124_SC|ptd1ino_SC
IPCS126_SC	12dgr_SC|cer1_26|ipc126_SC|ptd1ino_SC
IPCS224_SC	12dgr_SC|cer2_24|ipc224_SC|ptd1ino_SC
IPCS226_SC	12dgr_SC|cer2_26|ipc226_SC|ptd1ino_SC
IPCS324_SC	12dgr_SC|cer3_24|ipc324_SC|ptd1ino_SC
IPCS326_SC	12dgr_SC|cer3_26|ipc326_SC|ptd1ino_SC
IPDDI	dmpp|ipdp
IPDPtm	ipdp
IPMD	3c2hmp|3c4mop|h|nad|nadh
IPPMIa	2ippm|3c2hmp|h2o
IPPMIb	2ippm|3c3hmp|h2o
IPPS	3c3hmp|3mob|accoa|coa|h|h2o
IPPSm	3c3hmp|3mob|accoa|coa|h|h2o
ITCOALm	adp|atp|coa|itaccoa|itacon|pi
KARA1im	23dhmb|alac-S|h|nadp|nadph
KARA2im	23dhmp|2ahbut|h|nadp|nadph
KYN	Lkynr|ala-L|anth|h|h2o
KYN3OX	Lkynr|h|h2o|hLkynr|nadp|nadph|o2
Kt2r	h|k
L-LACD2cm	ficytc|focytc|lac-L|pyr
L-LACt2r	h|lac-L
L-LACtm	h|lac-L
LALDO3	h|lald-L|mthgxl|nadp|nadph
LANOSTAT_SC	coa|hdcoa|hexccoa|lanost|lanostest_SC|odecoa|pmtcoa|stcoa|tdcoa
LANOSTESTH_SC	h|h2o|hdca|hdcea|hexc|lanost|lanostest_SC|ocdca|ocdcea|ttdca
LANOSTESTH_SCe	h|h2o|hdca|hdcea|hexc|lanost|lanostest_SC|ocdca|ocdcea|ttdca
LANOSTt	lanost
LCADi	h|h2o|lac-L|lald-L|nad|nadh
LCYSTintv	Lcystin|h
LEUTA	4mop|akg|glu-L|leu-L
LEUTAm	4mop|akg|glu-L|leu-L
LEUTRS	amp|atp|leu-L|leutrna|ppi|trnaleu
LEUTRSm	amp|atp|leu-L|leutrna|ppi|trnaleu
LEUt2r	h|leu-L
LEUt6	h|leu-L
LEUt7	h|leu-L
LGTHL	gthrd|lgt-S|mthgxl
LNS14DM	44mctr|for|h|h2o|lanost|nadp|nadph|o2
LNS14DMx	44mctr|for|h|h2o|lanost|nad|nadh|o2
LNSTLS	Ssq23epx|lanost
LPCAT_SC	1agpc_SC|coa|dcacoa|ddcacoa|hdcoa|ocdycacoa|odecoa|pc_SC|pmtcoa|stcoa|tdcoa
LPP_SC	dagpy_SC|h|h2o|pa_SC|pi
LSERDHr	2amsa|h|nadp|nadph|ser-L
LYSTRS	amp|atp|lys-L|lystrna|ppi|trnalys
LYSTRSm	amp|atp|lys-L|lystrna|ppi|trnalys
LYSt2m	h|lys-L
LYSt2r	h|lys-L
LYSt6	h|lys-L
MACACI	4fumacac|4mlacac
MALOAAtp	mal-L|oaa
MALS	accoa|coa|glx|h|h2o|mal-L
MALSp	accoa|coa|glx|h|h2o|mal-L
MALT	glc-D|h2o|malt
MALTt2	h|malt
MALt2r	h|mal-L
MALtm	mal-L|pi
MAN1PT	gdpmann|gtp|h|man1p|ppi
MAN6PI	f6p|man6p
MANNANter	mannan
MANt2	h|man
MCITDm	b124tc|h2o|hcit
MCITL2m	micit|pyr|succ
MCITSm	2mcit|coa|h|h2o|oaa|ppcoa
MCOATA	ACP|coa|malACP|malcoa
MCOATAm	ACP|coa|malACP|malcoa
MDH	h|mal-L|nad|nadh|oaa
MDHm	h|mal-L|nad|nadh|oaa
MDHp	h|mal-L|nad|nadh|oaa
MDRPD	5mdru1p|dkmpp|h2o
ME1m	co2|mal-L|nad|nadh|pyr
ME2m	co2|mal-L|nadp|nadph|pyr
MELIBt2	h|melib
MELTGH	gal|h2o|melt|sbt-D
METAT	amet|atp|h2o|met-L|pi|ppi
METB1	ac|achms|cys-L|cyst-L|h
METS	5mthf|h|hcys-L|met-L|thf
METTRS	amp|atp|met-L|mettrna|ppi|trnamet
METTRSm	amp|atp|met-L|mettrna|ppi|trnamet
METt2m	h|met-L
METt2r	h|met-L
MEVK1	5pmev|adp|atp|h|mev-R
MEVK2	5pmev|cdp|ctp|h|mev-R
MEVK3	5pmev|gdp|gtp|h|mev-R
MEVK4	5pmev|h|mev-R|udp|utp
MFAPS_SC	ahcys|amet|h|ptd2meeta_SC|ptdmeeta_SC
MGSA	dhap|mthgxl|pi
MHPGLUT	hcys-L|hpglu|met-L|mhpglu
MI13456PKn	adp|atp|h|mi13456p|minohp
MI1345PKn	adp|atp|h|mi13456p|mi1345p
MI1456PKn	adp|atp|h|mi13456p|mi1456p
MI145P6Kn	adp|atp|h|mi1456p|mi145p
MI145PKn	adp|atp|h|mi1345p|mi145p
MI145Ptn	mi145p
MI1PP	h2o|inost|mi1p-D|pi
MI1PS	g6p|mi1p-D
MINOHPtn	minohp
MIP2C124PLC_SC	cer1_24|h|h2o|man2mi1p-D|mip2c124_SC
MIP2C126PLC_SC	cer1_26|h|h2o|man2mi1p-D|mip2c126_SC
MIP2C224PLC_SC	cer2_24|h|h2o|man2mi1p-D|mip2c224_SC
MIP2C226PLC_SC	cer2_26|h|h2o|man2mi1p-D|mip2c226_SC
MIP2C324PLC_SC	cer3_24|h|h2o|man2mi1p-D|mip2c324_SC
MIP2C326PLC_SC	cer3_26|h|h2o|man2mi1p-D|mip2c326_SC
