13BGH	13BDglcn|glc-D|h2o
MIP2CS124_SC	12dgr_SC|mip2c124_SC|mipc124_SC|ptd1ino_SC
MIP2CS126_SC	12dgr_SC|mip2c126_SC|mipc126_SC|ptd1ino_SC
MIP2CS224_SC	12dgr_SC|mip2c224_SC|mipc224_SC|ptd1ino_SC
MIP2CS226_SC	12dgr_SC|mip2c226_SC|mipc226_SC|ptd1ino_SC
MIP2CS324_SC	12dgr_SC|mip2c324_SC|mipc324_SC|ptd1ino_SC
MIP2CS326_SC	12dgr_SC|mip2c326_SC|mipc326_SC|ptd1ino_SC
MIPC124PLC_SC	cer1_24|h|h2o|manmi1p-D|mipc124_SC
MIPC126PLC_SC	cer1_26|h|h2o|manmi1p-D|mipc126_SC
MIPC224PLC_SC	cer2_24|h|h2o|manmi1p-D|mipc224_SC
MIPC226PLC_SC	cer2_26|h|h2o|manmi1p-D|mipc226_SC
MIPC324PLC_SC	cer3_24|h|h2o|manmi1p-D|mipc324_SC
MIPC326PLC_SC	cer3_26|h|h2o|manmi1p-D|mipc326_SC
MIPCS124_SC	gdp|gdpmann|h|ipc124_SC|mipc124_SC
MIPCS126_SC	gdp|gdpmann|h|ipc126_SC|mipc126_SC
MIPCS224_SC	gdp|gdpmann|h|ipc224_SC|mipc224_SC
MIPCS226_SC	gdp|gdpmann|h|ipc226_SC|mipc226_SC
MIPCS324_SC	gdp|gdpmann|h|ipc324_SC|mipc324_SC
MIPCS326_SC	gdp|gdpmann|h|ipc326_SC|mipc326_SC
MMETt2	h|mmet
MOHMT	2dhp|3mob|h2o|mlthf|thf
MTAP	5mdr1p|5mta|ade|pi
MTHFC	10fthf|h|h2o|methf
MTHFCm	10fthf|h|h2o|methf
MTHFD	methf|mlthf|nadp|nadph
MTHFD2i	methf|mlthf|nad|nadh
MTHFDm	methf|mlthf|nadp|nadph
MTHFR3	5mthf|h|mlthf|nadp|nadph
MTRI	5mdr1p|5mdru1p
NABTNO	4aabutn|h|h2o|n4abutn|nad|nadh
NACt	nac
NADDPp	amp|h|h2o|nad|nmn
NADH2-u6cm	h|nad|nadh|q6|q6h2
NADH2-u6m	h|nad|nadh|q6|q6h2
NADK	adp|atp|h|nad|nadp
NADKm	adp|atp|h|nad|nadp
NADN	adprib|h|h2o|nad|ncam
NADNm	adprib|h|h2o|nad|ncam
NADPPPS	h2o|nad|nadp|pi
NADPPPSm	h2o|nad|nadp|pi
NADPt	nadp
NADS1	amp|atp|dnad|h|nad|nh4|ppi
NADS1n	amp|atp|dnad|h|nad|nh4|ppi
NADtn	nad
NAPRT	h|nac|nicrnt|ppi|prpp
NAPRTm	h|nac|nicrnt|ppi|prpp
NAt3_1	h|na1
NDP1	adp|amp|h|h2o|pi
NDP3	gdp|gmp|h|h2o|pi
NDP3g	gdp|gmp|h|h2o|pi
NDP4	dgdp|dgmp|h|h2o|pi
NDP7	h|h2o|pi|udp|ump
NDPK1	adp|atp|gdp|gtp
NDPK2	adp|atp|udp|utp
NDPK3	adp|atp|cdp|ctp
NDPK4	adp|atp|dtdp|dttp
NDPK5	adp|atp|dgdp|dgtp
NDPK6	adp|atp|dudp|dutp
NDPK7	adp|atp|dcdp|dctp
NDPK8	adp|atp|dadp|datp
NDPK9	adp|atp|idp|itp
NFORTYRt	Nbfortyr
NFTYROX	Nbfortyr|Nfortyr|h|nadp|nadph
NH4t	nh4
NH4ti	nh4
NH4tm	nh4
NH4tn	nh4
NH4tp	nh4
NMNAT	atp|h|nad|nmn|ppi
NMNATm	atp|h|nad|nmn|ppi
NMNTP	h|nmn
NMNt2m	h|nmn
NMNt2p	h|nmn
NNAMr	h2o|nac|ncam|nh4
NNAMrm	h2o|nac|ncam|nh4
NNAT	atp|dnad|h|nicrnt|ppi
NNATm	atp|dnad|h|nicrnt|ppi
NNDPR	co2|h|nicrnt|ppi|prpp|quln
NNDPRm	co2|h|nicrnt|ppi|prpp|quln
NNMT	1mncam|ahcys|amet|ncam
NTD1	dump|duri|h2o|pi
NTD10	h2o|pi|xmp|xtsn
NTD11	h2o|imp|ins|pi
NTD2	h2o|pi|ump|uri
NTD3	dcmp|dcyt|h2o|pi
NTD4	cmp|cytd|h2o|pi
NTD5	dtmp|h2o|pi|thymd
NTD6	dad-2|damp|h2o|pi
NTD7	adn|amp|h2o|pi
NTD8	dgmp|dgsn|h2o|pi
NTD9	gmp|gsn|h2o|pi
NTP3	gdp|gtp|h|h2o|pi
NTP4	dgdp|dgtp|h|h2o|pi
NTRLASE	h2o|ind3ac|ind3acnl|nh4
NTRLASE2	ala-L|aprop|h2o|nh4
NTRLASE3	acybut|glu-L|h2o|nh4
O2t	o2
O2ter	o2
O2tm	o2
OAAt	oaa
OAAt2m	h|oaa
OBDHm	2obut|co2|coa|nad|nadh|ppcoa
OCBTi	cbp|citr-L|h|orn|pi
OCDCAt	ocdca
OCDCEAt	ocdcea
OCDCYAt	ocdcya
OHACT1	accoa|aces|coa|etoh
OHACT2	accoa|coa|iamac|iamoh
OHACT3	2mbac|2mbtoh|accoa|coa
OHACT4	accoa|coa|ibutac|ibutoh
OHACT5	2phetoh|accoa|coa|pheac
OHPBAT	akg|glu-L|ohpb|phthr
OMCDC	3c4mop|4mop|co2|h
OMCDCm	3c4mop|4mop|co2|h
OMPDC	co2|h|orot5p|ump
ORNDC	co2|h|orn|ptrc
ORNTA	akg|glu-L|glu5sa|orn
ORNTACim	acglu|acorn|glu-L|orn
ORNt2r	h|orn
ORNt3m	h|orn
ORPT	orot|orot5p|ppi|prpp
OXAGm	2oxoadp|co2|h|oxag
OXO2Ctm	akg|oxag
P5CDm	1pyr5c|glu-L|h|h2o|nad|nadh
P5CR	1pyr5c|h|nadp|nadph|pro-L
PACALDt	pacald
PACALDtm	pacald
PAK_SC	adp|atp|dagpy_SC|pa_SC
PAN4Ptm	pan4p
PANTS	ala-B|amp|atp|h|pant-R|pnto-R|ppi
PANTtm	pant-R
PAPSR	h|pap|paps|so3|trdox|trdrd
PAPt	pap
PAPtm	pap
PAtm_SC	pa_SC
PC	adp|atp|h|hco3|oaa|pi|pyr
PCDAGAT	12dgr_SC|1agpc_SC|pc_SC|triglyc_SC
PDE1	amp|camp|h|h2o
PDE2	35cdamp|damp|h|h2o
PDE3	35cimp|h|h2o|imp
PDE4	35cgmp|gmp|h|h2o
PDE5	35ccmp|cmp|h|h2o
PDHcm	dhlam|h|lpam|nad|nadh
PDHm	accoa|co2|coa|nad|nadh|pyr
PDX5PO	h2o2|o2|pdx5p|pydx5p
PENDPtm	pendp
PEPAT	accoa|apep|coa|h|pepd
PEPDt3	h|pepd
PETHCT	cdpea|ctp|ethamp|h|ppi
PETOHM_SC	ahcys|amet|h|pe_SC|ptdmeeta_SC
PEtg_SC	pe_SC
PEtm_SC	pe_SC
PEtv_SC	pe_SC
PFK	adp|atp|f6p|fdp|h
PFK26	adp|atp|f26bp|f6p|h
PFK_2	adp|atp|h|tag6p-D|tagdp-D
PFK_3	adp|atp|h|s17bp|s7p
PGAMT	gam1p|gam6p
PGCD	3pg|3php|h|nad|nadh
PGI	f6p|g6p
PGK	13dpg|3pg|adp|atp
PGL	6pgc|6pgl|h|h2o
PGM	2pg|3pg
PGMT	g1p|g6p
PGPPAm_SC	h2o|pg_SC|pgp_SC|pi
PHCDm	1p3h5c|e4hglu|h|h2o|nad|nadh
PHCHGSm	1p3h5c|4hglusa|h|h2o
PHEACt	pheac
PHETA1	akg|glu-L|phe-L|phpyr
PHETRS	amp|atp|phe-L|phetrna|ppi|trnaphe
PHETRSm	amp|atp|phe-L|phetrna|ppi|trnaphe
PHEt2m	h|phe-L
PHEt2r	h|phe-L
PI35BP5P_SC	h2o|pi|ptd135bp_SC|ptd3ino_SC
PI3P4K_SC	adp|atp|h|ptd134bp_SC|ptd3ino_SC
PI3P5K_SC	adp|atp|h|ptd135bp_SC|ptd3ino_SC
PI45BP5P_SC	h2o|pi|ptd145bp_SC|ptd4ino_SC
PI45BPP_SC	12dgr_SC|h|h2o|mi145p|ptd145bp_SC
PI4P5K_SC	adp|atp|h|ptd145bp_SC|ptd4ino_SC
PIN3K_SC	adp|atp|h|ptd1ino_SC|ptd3ino_SC
PIN4K_SC	adp|atp|h|ptd1ino_SC|ptd4ino_SC
PIN4Kn_SC	adp|atp|h|ptd1ino_SC|ptd4ino_SC
PINOS_SC	cdpdag_SC|cmp|h|inost|ptd1ino_SC
PIt2m	h|pi
PIt2n	h|pi
PIt2p	h|pi
PIt2r	h|pi
PIt2v	h|pi
PIt5m	oh1|pi
PLBP1I_SCe	dca|ddca|g3pi|h|h2o|hdca|hdcea|ocdca|ocdcea|ocdcya|ptd1ino_SC|ttdca
PLBPC_SC	dca|ddca|g3pc|h|h2o|hdca|hdcea|ocdca|ocdcea|ocdcya|pc_SC|ttdca
PLBPC_SCe	dca|ddca|g3pc|h|h2o|hdca|hdcea|ocdca|ocdcea|ocdcya|pc_SC|ttdca
PLD_SC	chol|h|h2o|pa_SC|pc_SC
PMANM	man1p|man6p
PMDPHT	4r5au|5aprbu|h2o|pi
PMETM_SC	ahcys|amet|h|pc_SC|ptd2meeta_SC
PMEVK	5dpmev|5pmev|adp|atp
PMI12346PH	h|h2o|minohp|pi|ppmi12346p
PMI12346PS	adp|atp|minohp|ppmi12346p
PMI1346PH	h|h2o|mi13456p|pi|ppmi1346p
PMI1346PS	adp|atp|mi13456p|ppmi1346p
PMPK	2mahmp|4ampm|adp|atp
PNP	h|ncam|pi|r1p|rnam
PNTK	4ppan|adp|atp|h|pnto-R
PNTOt2	h|pnto-R
POLYAO	N1aspmd|aproa|aprut|h2o|h2o2|o2
POLYAO2	N1aspmd|N1sprm|aproa|h2o|h2o2|o2
POLYAO3	aproa|h2o|h2o2|o2|spmd|sprm
PPA	h|h2o|pi|ppi
PPAm	h|h2o|pi|ppi
PPBNGS	5aop|h|h2o|ppbng
PPCDC	4ppcys|co2|h|pan4p
PPCK	adp|atp|co2|oaa|pep
PPM	r1p|r5p
PPNCL2	4ppan|4ppcys|cmp|ctp|cys-L|h|ppi
PPND	34hpp|co2|nad|nadh|pphn
PPND2	34hpp|co2|nadp|nadph|pphn
PPNDH	co2|h|h2o|phpyr|pphn
PPPG9tm	pppg9
PPPGOm	h2o|o2|ppp9|pppg9
PPTTm	hexdp|ipdp|pendp|ppi
PPYRDC	co2|h|pacald|phpyr
PRAGSr	adp|atp|gar|gly|h|pi|pram
PRAIS	adp|air|atp|fpram|h|pi
PRAIi	2cpr5p|pran
PRAMPC	h2o|prbamp|prfp
PRASCS	25aics|5aizc|adp|asp-L|atp|h|pi
PRATPP	h|h2o|ppi|prbamp|prbatp
PRFGS	adp|atp|fgam|fpram|gln-L|glu-L|h|h2o|pi
PRMICIi	prfp|prlp
PRO1xm	1pyr5c|h|nad|nadh|pro-L
PROTRS	amp|atp|ppi|pro-L|protrna|trnapro
PROt2r	h|pro-L
PROtm	pro-L
PRPPS	amp|atp|h|prpp|r5p
PRPPtm	prpp
PSCVTi	3psme|pep|pi|skm5p
PSERDg_SC	co2|h|pe_SC|ps_SC
PSERDm_SC	co2|h|pe_SC|ps_SC
PSERDv_SC	co2|h|pe_SC|ps_SC
PSERS_SC	cdpdag_SC|cmp|h|ps_SC|ser-L
PSERSm_SC	cdpdag_SC|cmp|h|ps_SC|ser-L
PSERT	3php|akg|glu-L|pser-L
PSPH1Pter	psph1p
PSPHPL	2hhxdal|ethamp|psph1p
PSPHS	h|h2o|nadp|nadph|o2|psphings|sphgn
PSP_L	h2o|pi|pser-L|ser-L
PStg_SC	ps_SC
PStm_SC	ps_SC
PStv_SC	ps_SC
PTD1INOtn_SC	ptd1ino_SC
PTD4INOtn_SC	ptd4ino_SC
PTE10x	coa|dca|dcacoa|h|h2o
PTE11x	coa|ddca|ddcacoa|h|h2o
PTE12x	coa|h|h2o|ttc|ttccoa
PTE2x	coa|h|h2o|hdca|pmtcoa
PTE7x	coa|h|h2o|tdcoa|ttdca
PTE8x	coa|h|h2o|ocdca|stcoa
PTE9x	coa|h|h2o|occoa|octa
PTPATi	atp|dpcoa|h|pan4p|ppi
PTPATim	atp|dpcoa|h|pan4p|ppi
PTRCt3i	h|ptrc
PTRCtex2	ptrc
PUNP1	ade|adn|pi|r1p
PUNP1m	ade|adn|pi|r1p
PUNP2	2dr1p|ade|dad-2|pi
PUNP3	gsn|gua|pi|r1p
PUNP3m	gsn|gua|pi|r1p
PUNP4	2dr1p|dgsn|gua|pi
PUNP5	hxan|ins|pi|r1p
PUNP6	2dr1p|din|hxan|pi
PUNP7	pi|r1p|xan|xtsn
PYAM5PO	h2o|h2o2|nh4|o2|pyam5p|pydx5p
PYDAMK	adp|atp|h|pyam5p|pydam
PYDXK	adp|atp|h|pydx|pydx5p
PYDXNK	adp|atp|h|pdx5p|pydxn
PYDXNO	h2o2|o2|pydx|pydxn
PYDXO	h2o|h2o2|nh4|o2|pydam|pydx
PYK	adp|atp|h|pep|pyr
PYNP2r	pi|r1p|ura|uri
PYR5CDm	glu-L|glu5sa|h|h2o|nadp|nadph
PYRDC	acald|co2|h|pyr
PYRDC2	acald|actn-R|co2|h|pyr
PYRt	pyr
PYRt2	h|pyr
PYRt2m	h|pyr
PYRt2p	h|pyr
QUILSYN	cmusa|h|h2o|quln
QULNS	dhap|h2o|iasp|pi|quln
QULNtm	quln
RAFGH	gal|h2o|raffin|sucr
RBFK	adp|atp|fmn|h|ribflv
RBFKm	adp|atp|fmn|h|ribflv
RBFSa	4r5au|db4p|dmlz|h2o|pi
RBFSb	4r5au|dmlz|ribflv
RBK	adp|atp|h|r5p|rib-D
RIBFLVt2	h|ribflv
RIBFLVtm	ribflv
RIBt2	h|rib-D
RNDR1	adp|dadp|h2o|trdox|trdrd
RNDR1n	adp|dadp|h2o|trdox|trdrd
RNDR2	dgdp|gdp|h2o|trdox|trdrd
RNDR2n	dgdp|gdp|h2o|trdox|trdrd
RNDR3	cdp|dcdp|h2o|trdox|trdrd
RNDR3n	cdp|dcdp|h2o|trdox|trdrd
RNDR4	dudp|h2o|trdox|trdrd|udp
RNDR4n	dudp|h2o|trdox|trdrd|udp
RNMK	adp|atp|h|nmn|rnam
RNTR1	atp|datp|h2o|trdox|trdrd
RNTR2	dgtp|gtp|h2o|trdox|trdrd
RNTR3	ctp|dctp|h2o|trdox|trdrd
RNTR4	dutp|h2o|trdox|trdrd|utp
RPE	ru5p-D|xu5p-D
RPI	r5p|ru5p-D
SACCD1	L2aadp6sa|glu-L|h|h2o|nadp|nadph|saccrp-L
SACCD2	akg|h|h2o|lys-L|nad|nadh|saccrp-L
SADT	aps|atp|h|ppi|so4
SAM24MT	ahcys|amet|fecost|h|zymst
SBPP1er	h2o|pi|sph1p|sphgn
SBPP2er	h2o|pi|psph1p|psphings
SBTD_D2	fru|h|nad|nadh|sbt-D
SBTD_L	h|nad|nadh|sbt-L|srb-L
SBTR	glc-D|h|nadp|nadph|sbt-D
SBT_Dt	sbt-D
SBT_Lt	sbt-L
SERATi	accoa|acser|coa|ser-L
SERD_L	nh4|pyr|ser-L
SERPT	3dsphgn|co2|coa|h|pmtcoa|ser-L
SERTRS	amp|atp|ppi|ser-L|sertrna|trnaser
SERt2m	h|ser-L
SERt2r	h|ser-L
SFGTH	Sfglutth|for|gthrd|h|h2o
SHCHD	dscl|h|nadp|nadph|scl
SHCHF	fe2|h|scl|sheme
SHK3D	3dhsk|h|nadp|nadph|skm
SHKK	adp|atp|h|skm|skm5p
SHSL1	cys-L|cyst-L|h|succ|suchms
SHSL4r	2obut|h|h2o|nh4|succ|suchms
SLCBK1	adp|atp|h|sph1p|sphgn
SLCBK2	adp|atp|h|psph1p|psphings
SLFAT	adp|aps|h|pi|so4
SO3ti	so3
SO4ti	so4
SPH1Pter	sph1p
SPHPL	ethamp|hxdcal|sph1p
SPMDAT1	N1aspmd|accoa|coa|h|spmd
SPMDt3i	h|spmd
SPMDtex2	spmd
SPMS	5mta|ametam|h|ptrc|spmd
SPRMS	5mta|ametam|h|spmd|sprm
SPRMt2i	h|sprm
SQ23EPXter	Ssq23epx
SQLEr	Ssq23epx|h|h2o|nadp|nadph|o2|sql
SQLErx	Ssq23epx|h|h2o|nad|nadh|o2|sql
SQLS	frdp|h|nadp|nadph|ppi|sql
SQLter	sql
SRB_Lt	srb-L
SSALy	h|h2o|nadp|nadph|succ|sucsal
SUCCt2r	h|succ
SUCCtm	pi|succ
SUCD1m	fad|fadh2|fum|succ
SUCD2_u6m	fum|q6|q6h2|succ
SUCD3-u6m	fad|fadh2|q6|q6h2
SUCFUMtm	fum|succ
SUCOASm	adp|atp|coa|pi|succ|succoa
SUCRe	fru|glc-D|h2o|sucr
SUCRt2	h|sucr
SULR	h|h2o|h2s|nadp|nadph|so3
T4HCINNMFM	34hpl|T4hcinnm|h2o
TAGL_SC	12dgr_SC|dca|ddca|h|h2o|hdca|hdcea|ocdca|ocdcea|ocdcya|triglyc_SC|ttdca
TALA	e4p|f6p|g3p|s7p
TAUDO	aacald|akg|co2|h|o2|so3|succ|taur
TAURt	taur
TCHOLAabcv	adp|atp|h|h2o|pi|tchola
THFATm	5fthf|h|h2o|methf
THFGLUS	adp|atp|glu-L|h|pi|thf|thfglu
THIORDXi	h2o|h2o2|trdox|trdrd
THIORDXm	h2o|h2o2|trdox|trdrd
THIORDXni	h2o|h2o2|trdox|trdrd
THIORDXp	h2o|h2o2|trdox|trdrd
THMDPe	h|h2o|pi|thm|thmpp
THMDt2	h|thymd
THMP	h2o|pi|thm|thmmp
THMPPt2m	thmpp
THMPe	h2o|pi|thm|thmmp
THMt2	h|thm
THRA2i	acald|athr-L|gly
THRAi	acald|gly|thr-L
THRD_L	2obut|nh4|thr-L
THRD_Lm	2obut|nh4|thr-L
THRS	h2o|phom|pi|thr-L
THRTRS	amp|atp|ppi|thr-L|thrtrna|trnathr
THRTRSm	amp|atp|ppi|thr-L|thrtrna|trnathr
THRt2m	h|thr-L
THRt2r	h|thr-L
THYMt3r	h|thym
THZPSN1_SC	4abut|4mpetz|ac|achms|co2|cys-L|gly|h|h2o|nh4|pyr|xu5p-D
THZPSN2_SC	4abut|4mpetz|ac|achms|co2|cys-L|gly|h|h2o|nh4|pyr|r5p
TKT1	g3p|r5p|s7p|xu5p-D
TKT2	e4p|f6p|g3p|xu5p-D
TMDK1	adp|atp|dtmp|h|thymd
TMDPK	amp|atp|h|thm|thmpp
TMDPP	2dr1p|pi|thym|thymd
TMDPPK	adp|atp|thmpp|thmtp
TMDS	dhf|dtmp|dump|mlthf
TMN	4ahmmp|4mhetz|h|h2o|thm
TMPKr	adp|atp|thmmp|thmpp
TMPPP	2mahmp|4mpetz|h|ppi|thmmp
TPI	dhap|g3p
TRDOXtp	trdox
TRDR	h|nadp|nadph|trdox|trdrd
TRDRDtp	trdrd
TRDRm	h|nadp|nadph|trdox|trdrd
TRE6PP	h2o|pi|tre|tre6p
TRE6PS	g6p|h|tre6p|udp|udpg
TREH	glc-D|h2o|tre
TREHv	glc-D|h2o|tre
TREt2	h|tre
TREt2v	h|tre
TRIGS_SC	12dgr_SC|coa|dcacoa|ddcacoa|hdcoa|ocdycacoa|odecoa|pmtcoa|stcoa|tdcoa|triglyc_SC
TRPO2	Lfmkynr|o2|trp-L
TRPS1	3ig3p|g3p|h2o|ser-L|trp-L
TRPTA	akg|glu-L|indpyr|trp-L
TRPTRS	amp|atp|ppi|trnatrp|trp-L|trptrna
TRPTRSm	amp|atp|ppi|trnatrp|trp-L|trptrna
TRPt2m	h|trp-L
TRPt2r	h|trp-L
TTCCOAtx	ttccoa
TTDCAtr	ttdca
TYRNFT	10fthf|Nfortyr|h|thf|tyr-L
TYRTAi	34hpp|akg|glu-L|tyr-L
TYRTAim	34hpp|akg|glu-L|tyr-L
TYRTAip	34hpp|akg|glu-L|tyr-L
TYRTRS	amp|atp|ppi|trnatyr|tyr-L|tyrtrna
TYRTRSm	amp|atp|ppi|trnatyr|tyr-L|tyrtrna
TYRt2m	h|tyr-L
TYRt2p	h|tyr-L
TYRt2r	h|tyr-L
TYRt6	h|tyr-L
TYRt7	h|tyr-L
UDPACGLP	acgam1p|h|ppi|udpacgal|utp
UDPG4E	udpg|udpgal
UDPGALt2g	udpgal
UGLT	g1p|gal1p|udpg|udpgal
UGLYCHr	co2|glx|h|h2o|nh4|urdglyc
UMPK	adp|atp|udp|ump
UMPKn	adp|atp|udp|ump
UMPtn	ump
UNK3	2kmb|akg|glu-L|met-L
UPP3MT	ahcys|amet|dscl|h|uppg3
UPP3S	h2o|hmbil|uppg3
UPPDC1	co2|cpppg3|h|uppg3
UPPRT	ppi|prpp|ump|ura
URAt2	h|ura
UREA2t2	h|urea
UREASE	adp|allphn|atp|h|hco3|pi|urea
URIDK2r	adp|atp|dudp|dump
URIDK2rn	adp|atp|dudp|dump
URIK1	adp|atp|h|ump|uri
URIK2	gdp|gtp|h|ump|uri
URIt2	h|uri
UTPH1	h|h2o|pi|ump|utp
UTPtm	h|ump|utp
VALTA	3mob|akg|glu-L|val-L
VALTAim	3mob|akg|glu-L|val-L
VALTRS	amp|atp|ppi|trnaval|val-L|valtrna
VALTRSm	amp|atp|ppi|trnaval|val-L|valtrna
VALt2m	h|val-L
VALt2r	h|val-L
XANt	xan
XPPT	ppi|prpp|xan|xmp
XTSNt2	h|xtsn
XYLK	adp|atp|h|xu5p-D|xylu-D
XYLR	h|nadp|nadph|xyl-D|xylt
XYLTD_D	h|nad|nadh|xylt|xylu-D
XYLTt	xylt
XYLt	xyl-D
YUMPS	h2o|psd5p|r5p|ura
ZYMSTAT_SC	coa|hdcoa|hexccoa|odecoa|pmtcoa|stcoa|tdcoa|zymst|zymstest_SC
ZYMSTESTH_SC	h|h2o|hdca|hdcea|hexc|ocdca|ocdcea|ttdca|zymst|zymstest_SC
ZYMSTESTH_SCe	h|h2o|hdca|hdcea|hexc|ocdca|ocdcea|ttdca|zymst|zymstest_SC
ZYMSTt	zymst
biomass_SC5_notrace	13BDglcn|adp|ala-L|amp|arg-L|asn-L|asp-L|atp|cmp|cys-L|damp|dcmp|dgmp|dtmp|ergst|gln-L|glu-L|gly|glycogen|gmp|h|h2o|his-L|ile-L|leu-L|lys-L|mannan|met-L|pa_SC|pc_SC|pe_SC|phe-L|pi|pro-L|ps_SC|ptd1ino_SC|ribflv|ser-L|so4|thr-L|tre|triglyc_SC|trp-L|tyr-L|ump|val-L|zymst
